t	y1
1.553	2.00046
1.554	2.0005
1.555	2.00053
1.556	2.00056
1.557	2.00059
1.558	2.00062
1.559	2.00064
1.56	2.00066
1.561	2.00068
1.562	2.0007
1.563	2.00072
1.564	2.00074
1.565	2.00075
1.566	2.00076
1.567	2.00077
1.568	2.00078
1.569	2.00078
1.57	2.00078
1.571	2.00079
1.572	2.00078
1.573	2.00078
1.574	2.00078
1.575	2.00077
1.576	2.00076
1.577	2.00075
1.578	2.00074
1.579	2.00072
1.58	2.00071
1.581	2.00069
1.582	2.00067
1.583	2.00064
1.584	2.00062
1.585	2.00059
1.586	2.00056
1.587	2.00053
1.588	2.0005
1.589	2.00046
1.59	2.00043
1.591	2.00039
1.592	2.00035
1.593	2.0003
1.594	2.00026
1.595	2.00021
1.596	2.00016
1.597	2.00011
1.598	2.00006
1.599	2
1.6	1.99995
1.601	1.99989
1.602	1.99983
1.603	1.99976
1.604	1.9997
1.605	1.99963
1.606	1.99956
1.607	1.99949
1.608	1.99942
1.609	1.99934
1.61	1.99927
1.611	1.99919
1.612	1.99911
1.613	1.99903
1.614	1.99894
1.615	1.99885
1.616	1.99876
1.617	1.99867
1.618	1.99858
1.619	1.99849
1.62	1.99839
1.621	1.99829
1.622	1.99819
1.623	1.99809
1.624	1.99798
1.625	1.99787
1.626	1.99777
1.627	1.99765
1.628	1.99754
1.629	1.99743
1.63	1.99731
1.631	1.99719
1.632	1.99707
1.633	1.99695
1.634	1.99682
1.635	1.9967
1.636	1.99657
1.637	1.99644
1.638	1.9963
1.639	1.99617
1.64	1.99603
1.641	1.99589
1.642	1.99575
1.643	1.99561
1.644	1.99546
1.645	1.99532
1.646	1.99517
1.647	1.99502
1.648	1.99486
1.649	1.99471
1.65	1.99455
1.651	1.99439
1.652	1.99423
1.653	1.99407
1.654	1.99391
1.655	1.99374
1.656	1.99357
1.657	1.9934
1.658	1.99323
1.659	1.99305
1.66	1.99288
1.661	1.9927
1.662	1.99252
1.663	1.99233
1.664	1.99215
1.665	1.99196
1.666	1.99177
1.667	1.99158
1.668	1.99139
1.669	1.99119
1.67	1.991
1.671	1.9908
1.672	1.9906
1.673	1.9904
1.674	1.99019
1.675	1.98998
1.676	1.98978
1.677	1.98957
1.678	1.98935
1.679	1.98914
1.68	1.98892
1.681	1.9887
1.682	1.98848
1.683	1.98826
1.684	1.98804
1.685	1.98781
1.686	1.98758
1.687	1.98735
1.688	1.98712
1.689	1.98688
1.69	1.98665
1.691	1.98641
1.692	1.98617
1.693	1.98593
1.694	1.98568
1.695	1.98543
1.696	1.98519
1.697	1.98494
1.698	1.98468
1.699	1.98443
1.7	1.98417
1.701	1.98391
1.702	1.98365
1.703	1.98339
1.704	1.98313
1.705	1.98286
1.706	1.98259
1.707	1.98232
1.708	1.98205
1.709	1.98178
1.71	1.9815
1.711	1.98122
1.712	1.98094
1.713	1.98066
1.714	1.98038
1.715	1.98009
1.716	1.9798
1.717	1.97951
1.718	1.97922
1.719	1.97893
1.72	1.97863
1.721	1.97833
1.722	1.97803
1.723	1.97773
1.724	1.97743
1.725	1.97712
1.726	1.97681
1.727	1.9765
1.728	1.97619
1.729	1.97588
1.73	1.97556
1.731	1.97524
1.732	1.97492
1.733	1.9746
1.734	1.97428
1.735	1.97395
1.736	1.97363
1.737	1.9733
1.738	1.97297
1.739	1.97263
1.74	1.9723
1.741	1.97196
1.742	1.97162
1.743	1.97128
1.744	1.97093
1.745	1.97059
1.746	1.97024
1.747	1.96989
1.748	1.96954
1.749	1.96919
1.75	1.96883
1.751	1.96848
1.752	1.96812
1.753	1.96776
1.754	1.96739
1.755	1.96703
1.756	1.96666
1.757	1.96629
1.758	1.96592
1.759	1.96555
1.76	1.96517
1.761	1.9648
1.762	1.96442
1.763	1.96404
1.764	1.96365
1.765	1.96327
1.766	1.96288
1.767	1.96249
1.768	1.9621
1.769	1.96171
1.77	1.96132
1.771	1.96092
1.772	1.96052
1.773	1.96012
1.774	1.95972
1.775	1.95932
1.776	1.95891
1.777	1.9585
1.778	1.95809
1.779	1.95768
1.78	1.95726
1.781	1.95685
1.782	1.95643
1.783	1.95601
1.784	1.95559
1.785	1.95516
1.786	1.95474
1.787	1.95431
1.788	1.95388
1.789	1.95345
1.79	1.95302
1.791	1.95258
1.792	1.95214
1.793	1.9517
1.794	1.95126
1.795	1.95082
1.796	1.95037
1.797	1.94993
1.798	1.94948
1.799	1.94903
1.8	1.94857
1.801	1.94812
1.802	1.94766
1.803	1.9472
1.804	1.94674
1.805	1.94628
1.806	1.94581
1.807	1.94535
1.808	1.94488
1.809	1.94441
1.81	1.94393
1.811	1.94346
1.812	1.94298
1.813	1.9425
1.814	1.94202
1.815	1.94154
1.816	1.94106
1.817	1.94057
1.818	1.94008
1.819	1.93959
1.82	1.9391
1.821	1.93861
1.822	1.93811
1.823	1.93761
1.824	1.93711
1.825	1.93661
1.826	1.93611
1.827	1.9356
1.828	1.93509
1.829	1.93459
1.83	1.93407
1.831	1.93356
1.832	1.93305
1.833	1.93253
1.834	1.93201
1.835	1.93149
1.836	1.93096
1.837	1.93044
1.838	1.92991
1.839	1.92938
1.84	1.92885
1.841	1.92832
1.842	1.92779
1.843	1.92725
1.844	1.92671
1.845	1.92617
1.846	1.92563
1.847	1.92508
1.848	1.92454
1.849	1.92399
1.85	1.92344
1.851	1.92289
1.852	1.92233
1.853	1.92178
1.854	1.92122
1.855	1.92066
1.856	1.9201
1.857	1.91954
1.858	1.91897
1.859	1.9184
1.86	1.91783
1.861	1.91726
1.862	1.91669
1.863	1.91612
1.864	1.91554
1.865	1.91496
1.866	1.91438
1.867	1.9138
1.868	1.91321
1.869	1.91263
1.87	1.91204
1.871	1.91145
1.872	1.91085
1.873	1.91026
1.874	1.90966
1.875	1.90907
1.876	1.90847
1.877	1.90787
1.878	1.90726
1.879	1.90666
1.88	1.90605
1.881	1.90544
1.882	1.90483
1.883	1.90421
1.884	1.9036
1.885	1.90298
1.886	1.90236
1.887	1.90174
1.888	1.90112
1.889	1.9005
1.89	1.89987
1.891	1.89924
1.892	1.89861
1.893	1.89798
1.894	1.89734
1.895	1.89671
1.896	1.89607
1.897	1.89543
1.898	1.89479
1.899	1.89415
1.9	1.8935
1.901	1.89285
1.902	1.8922
1.903	1.89155
1.904	1.8909
1.905	1.89024
1.906	1.88959
1.907	1.88893
1.908	1.88827
1.909	1.88761
1.91	1.88694
1.911	1.88627
1.912	1.88561
1.913	1.88494
1.914	1.88426
1.915	1.88359
1.916	1.88292
1.917	1.88224
1.918	1.88156
1.919	1.88088
1.92	1.88019
1.921	1.87951
1.922	1.87882
1.923	1.87813
1.924	1.87744
1.925	1.87675
1.926	1.87605
1.927	1.87536
1.928	1.87466
1.929	1.87396
1.93	1.87326
1.931	1.87255
1.932	1.87185
1.933	1.87114
1.934	1.87043
1.935	1.86972
1.936	1.86901
1.937	1.86829
1.938	1.86757
1.939	1.86686
1.94	1.86614
1.941	1.86541
1.942	1.86469
1.943	1.86396
1.944	1.86323
1.945	1.8625
1.946	1.86177
1.947	1.86104
1.948	1.8603
1.949	1.85957
1.95	1.85883
1.951	1.85808
1.952	1.85734
1.953	1.8566
1.954	1.85585
1.955	1.8551
1.956	1.85435
1.957	1.8536
1.958	1.85284
1.959	1.85209
1.96	1.85133
1.961	1.85057
1.962	1.84981
1.963	1.84905
1.964	1.84828
1.965	1.84751
1.966	1.84674
1.967	1.84597
1.968	1.8452
1.969	1.84443
1.97	1.84365
1.971	1.84287
1.972	1.84209
1.973	1.84131
1.974	1.84053
1.975	1.83974
1.976	1.83895
1.977	1.83816
1.978	1.83737
1.979	1.83658
1.98	1.83578
1.981	1.83499
1.982	1.83419
1.983	1.83339
1.984	1.83259
1.985	1.83178
1.986	1.83098
1.987	1.83017
1.988	1.82936
1.989	1.82855
1.99	1.82774
1.991	1.82692
1.992	1.8261
1.993	1.82529
1.994	1.82447
1.995	1.82364
1.996	1.82282
1.997	1.82199
1.998	1.82117
1.999	1.82034
2	1.8195
2.001	1.81867
2.002	1.81784
2.003	1.817
2.004	1.81616
2.005	1.81532
2.006	1.81448
2.007	1.81363
2.008	1.81279
2.009	1.81194
2.01	1.81109
2.011	1.81024
2.012	1.80939
2.013	1.80853
2.014	1.80768
2.015	1.80682
2.016	1.80596
2.017	1.80509
2.018	1.80423
2.019	1.80336
2.02	1.8025
2.021	1.80163
2.022	1.80076
2.023	1.79988
2.024	1.79901
2.025	1.79813
2.026	1.79725
2.027	1.79637
2.028	1.79549
2.029	1.79461
2.03	1.79372
2.031	1.79283
2.032	1.79195
2.033	1.79105
2.034	1.79016
2.035	1.78927
2.036	1.78837
2.037	1.78747
2.038	1.78657
2.039	1.78567
2.04	1.78477
2.041	1.78386
2.042	1.78296
2.043	1.78205
2.044	1.78114
2.045	1.78022
2.046	1.77931
2.047	1.77839
2.048	1.77748
2.049	1.77656
2.05	1.77564
2.051	1.77471
2.052	1.77379
2.053	1.77286
2.054	1.77193
2.055	1.771
2.056	1.77007
2.057	1.76914
2.058	1.7682
2.059	1.76726
2.06	1.76632
2.061	1.76538
2.062	1.76444
2.063	1.7635
2.064	1.76255
2.065	1.7616
2.066	1.76065
2.067	1.7597
2.068	1.75875
2.069	1.75779
2.07	1.75684
2.071	1.75588
2.072	1.75492
2.073	1.75396
2.074	1.75299
2.075	1.75203
2.076	1.75106
2.077	1.75009
2.078	1.74912
2.079	1.74815
2.08	1.74717
2.081	1.7462
2.082	1.74522
2.083	1.74424
2.084	1.74326
2.085	1.74228
2.086	1.74129
2.087	1.74031
2.088	1.73932
2.089	1.73833
2.09	1.73734
2.091	1.73634
2.092	1.73535
2.093	1.73435
2.094	1.73335
2.095	1.73235
2.096	1.73135
2.097	1.73035
2.098	1.72934
2.099	1.72833
2.1	1.72733
2.101	1.72632
2.102	1.7253
2.103	1.72429
2.104	1.72327
2.105	1.72226
2.106	1.72124
2.107	1.72022
2.108	1.71919
2.109	1.71817
2.11	1.71714
2.111	1.71611
2.112	1.71508
2.113	1.71405
2.114	1.71302
2.115	1.71199
2.116	1.71095
2.117	1.70991
2.118	1.70887
2.119	1.70783
2.12	1.70679
2.121	1.70574
2.122	1.70469
2.123	1.70365
2.124	1.7026
2.125	1.70154
2.126	1.70049
2.127	1.69944
2.128	1.69838
2.129	1.69732
2.13	1.69626
2.131	1.6952
2.132	1.69413
2.133	1.69307
2.134	1.692
2.135	1.69093
2.136	1.68986
2.137	1.68879
2.138	1.68772
2.139	1.68664
2.14	1.68556
2.141	1.68448
2.142	1.6834
2.143	1.68232
2.144	1.68124
2.145	1.68015
2.146	1.67906
2.147	1.67798
2.148	1.67688
2.149	1.67579
2.15	1.6747
2.151	1.6736
2.152	1.67251
2.153	1.67141
2.154	1.67031
2.155	1.6692
2.156	1.6681
2.157	1.66699
2.158	1.66589
2.159	1.66478
2.16	1.66367
2.161	1.66255
2.162	1.66144
2.163	1.66032
2.164	1.65921
2.165	1.65809
2.166	1.65697
2.167	1.65584
2.168	1.65472
2.169	1.65359
2.17	1.65247
2.171	1.65134
2.172	1.65021
2.173	1.64907
2.174	1.64794
2.175	1.64681
2.176	1.64567
2.177	1.64453
2.178	1.64339
2.179	1.64225
2.18	1.6411
2.181	1.63996
2.182	1.63881
2.183	1.63766
2.184	1.63651
2.185	1.63536
2.186	1.63421
2.187	1.63305
2.188	1.63189
2.189	1.63073
2.19	1.62957
2.191	1.62841
2.192	1.62725
2.193	1.62608
2.194	1.62492
2.195	1.62375
2.196	1.62258
2.197	1.62141
2.198	1.62023
2.199	1.61906
2.2	1.61788
2.201	1.61671
2.202	1.61553
2.203	1.61434
2.204	1.61316
2.205	1.61198
2.206	1.61079
2.207	1.6096
2.208	1.60841
2.209	1.60722
2.21	1.60603
2.211	1.60484
2.212	1.60364
2.213	1.60244
2.214	1.60124
2.215	1.60004
2.216	1.59884
2.217	1.59764
2.218	1.59643
2.219	1.59522
2.22	1.59402
2.221	1.59281
2.222	1.59159
2.223	1.59038
2.224	1.58917
2.225	1.58795
2.226	1.58673
2.227	1.58551
2.228	1.58429
2.229	1.58307
2.23	1.58184
2.231	1.58062
2.232	1.57939
2.233	1.57816
2.234	1.57693
2.235	1.5757
2.236	1.57446
2.237	1.57323
2.238	1.57199
2.239	1.57075
2.24	1.56951
2.241	1.56827
2.242	1.56703
2.243	1.56578
2.244	1.56453
2.245	1.56329
2.246	1.56204
2.247	1.56079
2.248	1.55953
2.249	1.55828
2.25	1.55702
2.251	1.55577
2.252	1.55451
2.253	1.55325
2.254	1.55198
2.255	1.55072
2.256	1.54945
2.257	1.54819
2.258	1.54692
2.259	1.54565
2.26	1.54438
2.261	1.54311
2.262	1.54183
2.263	1.54055
2.264	1.53928
2.265	1.538
2.266	1.53672
2.267	1.53544
2.268	1.53415
2.269	1.53287
2.27	1.53158
2.271	1.53029
2.272	1.529
2.273	1.52771
2.274	1.52642
2.275	1.52512
2.276	1.52383
2.277	1.52253
2.278	1.52123
2.279	1.51993
2.28	1.51863
2.281	1.51732
2.282	1.51602
2.283	1.51471
2.284	1.5134
2.285	1.51209
2.286	1.51078
2.287	1.50947
2.288	1.50816
2.289	1.50684
2.29	1.50552
2.291	1.5042
2.292	1.50288
2.293	1.50156
2.294	1.50024
2.295	1.49892
2.296	1.49759
2.297	1.49626
2.298	1.49493
2.299	1.4936
2.3	1.49227
2.301	1.49094
2.302	1.4896
2.303	1.48826
2.304	1.48693
2.305	1.48559
2.306	1.48424
2.307	1.4829
2.308	1.48156
2.309	1.48021
2.31	1.47887
2.311	1.47752
2.312	1.47617
2.313	1.47482
2.314	1.47346
2.315	1.47211
2.316	1.47075
2.317	1.46939
2.318	1.46804
2.319	1.46668
2.32	1.46531
2.321	1.46395
2.322	1.46259
2.323	1.46122
2.324	1.45985
2.325	1.45848
2.326	1.45711
2.327	1.45574
2.328	1.45437
2.329	1.45299
2.33	1.45161
2.331	1.45024
2.332	1.44886
2.333	1.44748
2.334	1.44609
2.335	1.44471
2.336	1.44333
2.337	1.44194
2.338	1.44055
2.339	1.43916
2.34	1.43777
2.341	1.43638
2.342	1.43499
2.343	1.43359
2.344	1.43219
2.345	1.4308
2.346	1.4294
2.347	1.42799
2.348	1.42659
2.349	1.42519
2.35	1.42378
2.351	1.42238
2.352	1.42097
2.353	1.41956
2.354	1.41815
2.355	1.41674
2.356	1.41532
2.357	1.41391
2.358	1.41249
2.359	1.41107
2.36	1.40965
2.361	1.40823
2.362	1.40681
2.363	1.40539
2.364	1.40396
2.365	1.40254
2.366	1.40111
2.367	1.39968
2.368	1.39825
2.369	1.39682
2.37	1.39538
2.371	1.39395
2.372	1.39251
2.373	1.39107
2.374	1.38964
2.375	1.38819
2.376	1.38675
2.377	1.38531
2.378	1.38387
2.379	1.38242
2.38	1.38097
2.381	1.37952
2.382	1.37807
2.383	1.37662
2.384	1.37517
2.385	1.37372
2.386	1.37226
2.387	1.3708
2.388	1.36934
2.389	1.36788
2.39	1.36642
2.391	1.36496
2.392	1.3635
2.393	1.36203
2.394	1.36057
2.395	1.3591
2.396	1.35763
2.397	1.35616
2.398	1.35469
2.399	1.35321
2.4	1.35174
2.401	1.35026
2.402	1.34878
2.403	1.34731
2.404	1.34583
2.405	1.34434
2.406	1.34286
2.407	1.34138
2.408	1.33989
2.409	1.33841
2.41	1.33692
2.411	1.33543
2.412	1.33394
2.413	1.33244
2.414	1.33095
2.415	1.32946
2.416	1.32796
2.417	1.32646
2.418	1.32496
2.419	1.32346
2.42	1.32196
2.421	1.32046
2.422	1.31896
2.423	1.31745
2.424	1.31594
2.425	1.31444
2.426	1.31293
2.427	1.31142
2.428	1.3099
2.429	1.30839
2.43	1.30688
2.431	1.30536
2.432	1.30384
2.433	1.30232
2.434	1.3008
2.435	1.29928
2.436	1.29776
2.437	1.29624
2.438	1.29471
2.439	1.29319
2.44	1.29166
2.441	1.29013
2.442	1.2886
2.443	1.28707
2.444	1.28554
2.445	1.284
2.446	1.28247
2.447	1.28093
2.448	1.27939
2.449	1.27785
2.45	1.27631
2.451	1.27477
2.452	1.27323
2.453	1.27168
2.454	1.27014
2.455	1.26859
2.456	1.26704
2.457	1.26549
2.458	1.26394
2.459	1.26239
2.46	1.26084
2.461	1.25928
2.462	1.25773
2.463	1.25617
2.464	1.25461
2.465	1.25305
2.466	1.25149
2.467	1.24993
2.468	1.24837
2.469	1.2468
2.47	1.24524
2.471	1.24367
2.472	1.2421
2.473	1.24053
2.474	1.23896
2.475	1.23739
2.476	1.23582
2.477	1.23424
2.478	1.23267
2.479	1.23109
2.48	1.22951
2.481	1.22793
2.482	1.22635
2.483	1.22477
2.484	1.22319
2.485	1.2216
2.486	1.22002
2.487	1.21843
2.488	1.21684
2.489	1.21525
2.49	1.21366
2.491	1.21207
2.492	1.21048
2.493	1.20888
2.494	1.20729
2.495	1.20569
2.496	1.2041
2.497	1.2025
2.498	1.2009
2.499	1.1993
2.5	1.19769
2.501	1.19609
2.502	1.19449
2.503	1.19288
2.504	1.19127
2.505	1.18966
2.506	1.18805
2.507	1.18644
2.508	1.18483
2.509	1.18322
2.51	1.1816
2.511	1.17999
2.512	1.17837
2.513	1.17675
2.514	1.17513
2.515	1.17351
2.516	1.17189
2.517	1.17027
2.518	1.16865
2.519	1.16702
2.52	1.1654
2.521	1.16377
2.522	1.16214
2.523	1.16051
2.524	1.15888
2.525	1.15725
2.526	1.15562
2.527	1.15398
2.528	1.15235
2.529	1.15071
2.53	1.14907
2.531	1.14743
2.532	1.14579
2.533	1.14415
2.534	1.14251
2.535	1.14087
2.536	1.13922
2.537	1.13758
2.538	1.13593
2.539	1.13428
2.54	1.13263
2.541	1.13098
2.542	1.12933
2.543	1.12768
2.544	1.12602
2.545	1.12437
2.546	1.12271
2.547	1.12106
2.548	1.1194
2.549	1.11774
2.55	1.11608
2.551	1.11442
2.552	1.11276
2.553	1.11109
2.554	1.10943
2.555	1.10776
2.556	1.10609
2.557	1.10443
2.558	1.10276
2.559	1.10109
2.56	1.09942
2.561	1.09774
2.562	1.09607
2.563	1.09439
2.564	1.09272
2.565	1.09104
2.566	1.08936
2.567	1.08768
2.568	1.086
2.569	1.08432
2.57	1.08264
2.571	1.08096
2.572	1.07927
2.573	1.07759
2.574	1.0759
2.575	1.07421
2.576	1.07252
2.577	1.07083
2.578	1.06914
2.579	1.06745
2.58	1.06576
2.581	1.06406
2.582	1.06237
2.583	1.06067
2.584	1.05897
2.585	1.05728
2.586	1.05558
2.587	1.05388
2.588	1.05217
2.589	1.05047
2.59	1.04877
2.591	1.04706
2.592	1.04536
2.593	1.04365
2.594	1.04194
2.595	1.04023
2.596	1.03852
2.597	1.03681
2.598	1.0351
2.599	1.03339
2.6	1.03167
2.601	1.02996
2.602	1.02824
2.603	1.02653
2.604	1.02481
2.605	1.02309
2.606	1.02137
2.607	1.01965
2.608	1.01792
2.609	1.0162
2.61	1.01448
2.611	1.01275
2.612	1.01102
2.613	1.0093
2.614	1.00757
2.615	1.00584
2.616	1.00411
2.617	1.00238
2.618	1.00065
2.619	0.998912
2.62	0.997177
2.621	0.995442
2.622	0.993705
2.623	0.991968
2.624	0.990229
2.625	0.98849
2.626	0.98675
2.627	0.985008
2.628	0.983266
2.629	0.981523
2.63	0.979778
2.631	0.978033
2.632	0.976287
2.633	0.974539
2.634	0.972791
2.635	0.971042
2.636	0.969292
2.637	0.96754
2.638	0.965788
2.639	0.964035
2.64	0.962281
2.641	0.960526
2.642	0.95877
2.643	0.957013
2.644	0.955255
2.645	0.953496
2.646	0.951737
2.647	0.949976
2.648	0.948214
2.649	0.946451
2.65	0.944688
2.651	0.942923
2.652	0.941158
2.653	0.939391
2.654	0.937624
2.655	0.935855
2.656	0.934086
2.657	0.932316
2.658	0.930545
2.659	0.928773
2.66	0.927
2.661	0.925226
2.662	0.923451
2.663	0.921675
2.664	0.919899
2.665	0.918121
2.666	0.916342
2.667	0.914563
2.668	0.912783
2.669	0.911001
2.67	0.909219
2.671	0.907436
2.672	0.905652
2.673	0.903867
2.674	0.902081
2.675	0.900294
2.676	0.898507
2.677	0.896718
2.678	0.894929
2.679	0.893139
2.68	0.891347
2.681	0.889555
2.682	0.887762
2.683	0.885968
2.684	0.884174
2.685	0.882378
2.686	0.880581
2.687	0.878784
2.688	0.876986
2.689	0.875186
2.69	0.873386
2.691	0.871585
2.692	0.869784
2.693	0.867981
2.694	0.866177
2.695	0.864373
2.696	0.862568
2.697	0.860762
2.698	0.858955
2.699	0.857147
2.7	0.855338
2.701	0.853528
2.702	0.851718
2.703	0.849907
2.704	0.848094
2.705	0.846282
2.706	0.844468
2.707	0.842653
2.708	0.840837
2.709	0.839021
2.71	0.837204
2.711	0.835386
2.712	0.833567
2.713	0.831747
2.714	0.829927
2.715	0.828105
2.716	0.826283
2.717	0.82446
2.718	0.822636
2.719	0.820812
2.72	0.818986
2.721	0.81716
2.722	0.815333
2.723	0.813505
2.724	0.811676
2.725	0.809846
2.726	0.808016
2.727	0.806185
2.728	0.804353
2.729	0.80252
2.73	0.800686
2.731	0.798852
2.732	0.797017
2.733	0.795181
2.734	0.793344
2.735	0.791506
2.736	0.789668
2.737	0.787829
2.738	0.785989
2.739	0.784148
2.74	0.782306
2.741	0.780464
2.742	0.778621
2.743	0.776777
2.744	0.774932
2.745	0.773087
2.746	0.771241
2.747	0.769394
2.748	0.767546
2.749	0.765697
2.75	0.763848
2.751	0.761998
2.752	0.760147
2.753	0.758295
2.754	0.756443
2.755	0.75459
2.756	0.752736
2.757	0.750882
2.758	0.749026
2.759	0.74717
2.76	0.745313
2.761	0.743456
2.762	0.741597
2.763	0.739738
2.764	0.737878
2.765	0.736018
2.766	0.734156
2.767	0.732294
2.768	0.730432
2.769	0.728568
2.77	0.726704
2.771	0.724839
2.772	0.722973
2.773	0.721107
2.774	0.71924
2.775	0.717372
2.776	0.715503
2.777	0.713634
2.778	0.711764
2.779	0.709893
2.78	0.708022
2.781	0.706149
2.782	0.704277
2.783	0.702403
2.784	0.700529
2.785	0.698654
2.786	0.696778
2.787	0.694902
2.788	0.693025
2.789	0.691147
2.79	0.689269
2.791	0.687389
2.792	0.68551
2.793	0.683629
2.794	0.681748
2.795	0.679866
2.796	0.677983
2.797	0.6761
2.798	0.674216
2.799	0.672332
2.8	0.670446
2.801	0.668561
2.802	0.666674
2.803	0.664787
2.804	0.662899
2.805	0.66101
2.806	0.659121
2.807	0.657231
2.808	0.65534
2.809	0.653449
2.81	0.651557
2.811	0.649665
2.812	0.647772
2.813	0.645878
2.814	0.643983
2.815	0.642088
2.816	0.640192
2.817	0.638296
2.818	0.636399
2.819	0.634501
2.82	0.632603
2.821	0.630704
2.822	0.628804
2.823	0.626904
2.824	0.625003
2.825	0.623102
2.826	0.6212
2.827	0.619297
2.828	0.617394
2.829	0.61549
2.83	0.613585
2.831	0.61168
2.832	0.609774
2.833	0.607868
2.834	0.605961
2.835	0.604053
2.836	0.602145
2.837	0.600236
2.838	0.598326
2.839	0.596416
2.84	0.594506
2.841	0.592594
2.842	0.590683
2.843	0.58877
2.844	0.586857
2.845	0.584944
2.846	0.583029
2.847	0.581115
2.848	0.579199
2.849	0.577283
2.85	0.575367
2.851	0.57345
2.852	0.571532
2.853	0.569614
2.854	0.567695
2.855	0.565776
2.856	0.563856
2.857	0.561935
2.858	0.560014
2.859	0.558093
2.86	0.55617
2.861	0.554248
2.862	0.552324
2.863	0.550401
2.864	0.548476
2.865	0.546551
2.866	0.544626
2.867	0.5427
2.868	0.540773
2.869	0.538846
2.87	0.536918
2.871	0.53499
2.872	0.533061
2.873	0.531132
2.874	0.529202
2.875	0.527272
2.876	0.525341
2.877	0.52341
2.878	0.521478
2.879	0.519545
2.88	0.517612
2.881	0.515679
2.882	0.513745
2.883	0.51181
2.884	0.509875
2.885	0.50794
2.886	0.506004
2.887	0.504067
2.888	0.50213
2.889	0.500193
2.89	0.498254
2.891	0.496316
2.892	0.494377
2.893	0.492437
2.894	0.490497
2.895	0.488557
2.896	0.486616
2.897	0.484674
2.898	0.482732
2.899	0.48079
2.9	0.478847
2.901	0.476903
2.902	0.474959
2.903	0.473015
2.904	0.47107
2.905	0.469125
2.906	0.467179
2.907	0.465233
2.908	0.463286
2.909	0.461339
2.91	0.459391
2.911	0.457443
2.912	0.455494
2.913	0.453545
2.914	0.451596
2.915	0.449646
2.916	0.447695
2.917	0.445745
2.918	0.443793
2.919	0.441841
2.92	0.439889
2.921	0.437937
2.922	0.435984
2.923	0.43403
2.924	0.432076
2.925	0.430122
2.926	0.428167
2.927	0.426212
2.928	0.424256
2.929	0.4223
2.93	0.420343
2.931	0.418387
2.932	0.416429
2.933	0.414471
2.934	0.412513
2.935	0.410555
2.936	0.408596
2.937	0.406636
2.938	0.404676
2.939	0.402716
2.94	0.400755
2.941	0.398794
2.942	0.396833
2.943	0.394871
2.944	0.392909
2.945	0.390946
2.946	0.388983
2.947	0.38702
2.948	0.385056
2.949	0.383092
2.95	0.381127
2.951	0.379162
2.952	0.377197
2.953	0.375231
2.954	0.373265
2.955	0.371299
2.956	0.369332
2.957	0.367365
2.958	0.365397
2.959	0.363429
2.96	0.361461
2.961	0.359492
2.962	0.357523
2.963	0.355554
2.964	0.353584
2.965	0.351614
2.966	0.349644
2.967	0.347673
2.968	0.345702
2.969	0.34373
2.97	0.341758
2.971	0.339786
2.972	0.337814
2.973	0.335841
2.974	0.333868
2.975	0.331894
2.976	0.32992
2.977	0.327946
2.978	0.325972
2.979	0.323997
2.98	0.322022
2.981	0.320046
2.982	0.31807
2.983	0.316094
2.984	0.314118
2.985	0.312141
2.986	0.310164
2.987	0.308186
2.988	0.306209
2.989	0.304231
2.99	0.302252
2.991	0.300274
2.992	0.298295
2.993	0.296316
2.994	0.294336
2.995	0.292356
2.996	0.290376
2.997	0.288396
2.998	0.286415
2.999	0.284434
3	0.282453
3.001	0.280471
3.002	0.278489
3.003	0.276507
3.004	0.274525
3.005	0.272542
3.006	0.270559
3.007	0.268576
3.008	0.266593
3.009	0.264609
3.01	0.262625
3.011	0.260641
3.012	0.258656
3.013	0.256671
3.014	0.254686
3.015	0.252701
3.016	0.250716
3.017	0.24873
3.018	0.246744
3.019	0.244757
3.02	0.242771
3.021	0.240784
3.022	0.238797
3.023	0.23681
3.024	0.234822
3.025	0.232834
3.026	0.230846
3.027	0.228858
3.028	0.22687
3.029	0.224881
3.03	0.222892
3.031	0.220903
3.032	0.218914
3.033	0.216924
3.034	0.214934
3.035	0.212944
3.036	0.210954
3.037	0.208964
3.038	0.206973
3.039	0.204982
3.04	0.202991
3.041	0.201
3.042	0.199009
3.043	0.197017
3.044	0.195025
3.045	0.193033
3.046	0.191041
3.047	0.189048
3.048	0.187056
3.049	0.185063
3.05	0.18307
3.051	0.181077
3.052	0.179083
3.053	0.17709
3.054	0.175096
3.055	0.173102
3.056	0.171108
3.057	0.169114
3.058	0.167119
3.059	0.165125
3.06	0.16313
3.061	0.161135
3.062	0.15914
3.063	0.157145
3.064	0.155149
3.065	0.153154
3.066	0.151158
3.067	0.149162
3.068	0.147166
3.069	0.14517
3.07	0.143174
3.071	0.141177
3.072	0.139181
3.073	0.137184
3.074	0.135187
3.075	0.13319
3.076	0.131193
3.077	0.129196
3.078	0.127199
3.079	0.125201
3.08	0.123203
3.081	0.121206
3.082	0.119208
3.083	0.11721
3.084	0.115211
3.085	0.113213
3.086	0.111215
3.087	0.109216
3.088	0.107218
3.089	0.105219
3.09	0.10322
3.091	0.101221
3.092	0.0992224
3.093	0.0972233
3.094	0.0952241
3.095	0.0932248
3.096	0.0912254
3.097	0.0892259
3.098	0.0872263
3.099	0.0852266
3.1	0.0832269
3.101	0.081227
3.102	0.0792271
3.103	0.0772271
3.104	0.075227
3.105	0.0732269
3.106	0.0712266
3.107	0.0692263
