N	Sequential	Inverted
635	0.00157357123680412769	0.00157357123680412769
636	0.00157106784172356129	0.00157106784172356129
637	0.00156856444664299488	0.00156868365593254566
638	0.00156606105156242847	0.00156618026085197926
639	0.00156355765648186207	0.00156367686577141285
640	0.00156117347069084644	0.00156129267998039722
641	0.00155878928489983082	0.00155890849418938160
642	0.00155640509910881519	0.00155640509910881519
643	0.00155402091331779957	0.00155402091331779957
644	0.00155163672752678394	0.00155163672752678394
645	0.00154925254173576832	0.00154913333244621754
646	0.00154686835594475269	0.00154674914665520191
647	0.00154448417015373707	0.00154436496086418629
648	0.00154209998436272144	0.00154198077507317066
649	0.00153971579857170582	0.00153959658928215504
650	0.00153733161278069019	0.00153733161278069019
651	0.00153494742698967457	0.00153494742698967457
652	0.00153256324119865894	0.00153256324119865894
653	0.00153017905540764332	0.00153029826469719410
654	0.00152779486961662769	0.00152791407890617847
655	0.00152541068382561207	0.00152552989311516285
656	0.00152314570732414722	0.00152326491661369801
657	0.00152088073082268238	0.00152099994011223316
658	0.00151861575432121754	0.00151861575432121754
659	0.00151635077781975269	0.00151635077781975269
660	0.00151408580131828785	0.00151408580131828785
661	0.00151182082481682301	0.00151170161552727222
662	0.00150955584831535816	0.00150943663902580738
663	0.00150729087181389332	0.00150717166252434254
664	0.00150502589531242847	0.00150490668602287769
665	0.00150276091881096363	0.00150264170952141285
666	0.00150049594230949879	0.00150037673301994801
667	0.00149823096580803394	0.00149811175651848316
668	0.00149596598930656910	0.00149596598930656910
669	0.00149370101280510426	0.00149370101280510426
670	0.00149143603630363941	0.00149143603630363941
671	0.00148917105980217457	0.00148929026909172535
672	0.00148690608330070972	0.00148702529259026051
673	0.00148464110679924488	0.00148476031608879566
674	0.00148249533958733082	0.00148261454887688160
675	0.00148034957237541676	0.00148046878166496754
676	0.00147820380516350269	0.00147820380516350269
677	0.00147605803795158863	0.00147605803795158863
678	0.00147391227073967457	0.00147379306145012379
679	0.00147176650352776051	0.00147164729423820972
680	0.00146962073631584644	0.00146950152702629566
681	0.00146747496910393238	0.00146735575981438160
682	0.00146532920189201832	0.00146520999260246754
683	0.00146318343468010426	0.00146306422539055347
684	0.00146103766746819019	0.00146091845817863941
685	0.00145889190025627613	0.00145877269096672535
686	0.00145674613304436207	0.00145662692375481129
687	0.00145460036583244801	0.00145460036583244801
688	0.00145245459862053394	0.00145245459862053394
689	0.00145030883140861988	0.00145030883140861988
690	0.00144816306419670582	0.00144828227348625660
691	0.00144601729698479176	0.00144613650627434254
692	0.00144387152977287769	0.00144399073906242847
693	0.00144184497185051441	0.00144196418114006519
694	0.00143981841392815113	0.00143993762321770191
695	0.00143779185600578785	0.00143779185600578785
696	0.00143576529808342457	0.00143576529808342457
697	0.00143373874016106129	0.00143373874016106129
698	0.00143171218223869801	0.00143159297294914722
699	0.00142968562431633472	0.00142968562431633472
700	0.00142765906639397144	0.00142753985710442066
701	0.00142563250847160816	0.00142551329918205738
702	0.00142360595054924488	0.00142348674125969410
703	0.00142157939262688160	0.00142146018333733082
704	0.00141955283470451832	0.00141943362541496754
705	0.00141752627678215504	0.00141752627678215504
706	0.00141549971885979176	0.00141538050957024097
707	0.00141347316093742847	0.00141347316093742847
708	0.00141144660301506519	0.00141144660301506519
709	0.00140942004509270191	0.00140942004509270191
710	0.00140739348717033863	0.00140751269645988941
711	0.00140536692924797535	0.00140548613853752613
712	0.00140334037132561207	0.00140345958061516285
713	0.00140131381340324879	0.00140155223198235035
714	0.00139940646477043629	0.00139964488334953785
715	0.00139749911613762379	0.00139761832542717457
716	0.00139559176750481129	0.00139571097679436207
717	0.00139368441887199879	0.00139368441887199879
718	0.00139177707023918629	0.00139177707023918629
719	0.00138986972160637379	0.00138986972160637379
720	0.00138796237297356129	0.00138796237297356129
721	0.00138605502434074879	0.00138605502434074879
722	0.00138414767570793629	0.00138414767570793629
723	0.00138224032707512379	0.00138224032707512379
724	0.00138033297844231129	0.00138033297844231129
725	0.00137842562980949879	0.00137842562980949879
726	0.00137651828117668629	0.00137651828117668629
727	0.00137461093254387379	0.00137461093254387379
728	0.00137270358391106129	0.00137270358391106129
729	0.00137079623527824879	0.00137079623527824879
730	0.00136888888664543629	0.00136888888664543629
731	0.00136698153801262379	0.00136710074730217457
732	0.00136507418937981129	0.00136519339866936207
733	0.00136316684074699879	0.00136340525932610035
734	0.00136125949211418629	0.00136149791069328785
735	0.00135935214348137379	0.00135959056206047535
736	0.00135756400413811207	0.00135780242271721363
737	0.00135577586479485035	0.00135601428337395191
738	0.00135398772545158863	0.00135410693474113941
739	0.00135219958610832691	0.00135231879539787769
740	0.00135041144676506519	0.00135053065605461597
741	0.00134862330742180347	0.00134862330742180347
742	0.00134683516807854176	0.00134683516807854176
743	0.00134504702873528004	0.00134504702873528004
744	0.00134325888939201832	0.00134313968010246754
745	0.00134147075004875660	0.00134147075004875660
746	0.00133968261070549488	0.00133956340141594410
747	0.00133789447136223316	0.00133777526207268238
748	0.00133610633201897144	0.00133598712272942066
749	0.00133431819267570972	0.00133431819267570972
750	0.00133253005333244801	0.00133241084404289722
751	0.00133074191398918629	0.00133074191398918629
752	0.00132895377464592457	0.00132895377464592457
753	0.00132716563530266285	0.00132716563530266285
754	0.00132537749595940113	0.00132537749595940113
755	0.00132358935661613941	0.00132358935661613941
756	0.00132180121727287769	0.00132192042656242847
757	0.00132001307792961597	0.00132013228721916676
758	0.00131822493858635426	0.00131834414787590504
759	0.00131643679924309254	0.00131667521782219410
760	0.00131464865989983082	0.00131500628776848316
761	0.00131297972984611988	0.00131321814842522144
762	0.00131131079979240894	0.00131143000908195972
763	0.00130964186973869801	0.00130976107902824879
764	0.00130797293968498707	0.00130809214897453785
765	0.00130630400963127613	0.00130642321892082691
766	0.00130463507957756519	0.00130463507957756519
767	0.00130296614952385426	0.00130296614952385426
768	0.00130129721947014332	0.00130129721947014332
769	0.00129962828941643238	0.00129950908012688160
770	0.00129795935936272144	0.00129784015007317066
771	0.00129629042930901051	0.00129617122001945972
772	0.00129462149925529957	0.00129450228996574879
773	0.00129295256920158863	0.00129283335991203785
774	0.00129128363914787769	0.00129116442985832691
775	0.00128961470909416676	0.00128949549980461597
776	0.00128794577904045582	0.00128782656975090504
777	0.00128627684898674488	0.00128615763969719410
778	0.00128460791893303394	0.00128448870964348316
779	0.00128293898887932301	0.00128293898887932301
780	0.00128127005882561207	0.00128127005882561207
781	0.00127960112877190113	0.00127960112877190113
782	0.00127793219871819019	0.00127793219871819019
783	0.00127626326866447926	0.00127638247795403004
784	0.00127459433861076832	0.00127471354790031910
785	0.00127292540855705738	0.00127304461784660816
786	0.00127125647850334644	0.00127149489708244801
787	0.00126958754844963551	0.00126982596702873707
788	0.00126791861839592457	0.00126827624626457691
789	0.00126636889763176441	0.00126660731621086597
790	0.00126481917686760426	0.00126505759544670582
791	0.00126326945610344410	0.00126350787468254566
792	0.00126171973533928394	0.00126183894462883472
793	0.00126017001457512379	0.00126028922386467457
794	0.00125862029381096363	0.00125873950310051441
795	0.00125707057304680347	0.00125707057304680347
796	0.00125552085228264332	0.00125552085228264332
797	0.00125397113151848316	0.00125397113151848316
798	0.00125242141075432301	0.00125230220146477222
799	0.00125087168999016285	0.00125087168999016285
800	0.00124932196922600269	0.00124920275993645191
801	0.00124777224846184254	0.00124765303917229176
802	0.00124622252769768238	0.00124610331840813160
803	0.00124467280693352222	0.00124455359764397144
804	0.00124312308616936207	0.00124300387687981129
805	0.00124157336540520191	0.00124145415611565113
806	0.00124002364464104176	0.00123990443535149097
807	0.00123847392387688160	0.00123847392387688160
808	0.00123692420311272144	0.00123680499382317066
809	0.00123537448234856129	0.00123537448234856129
810	0.00123382476158440113	0.00123382476158440113
811	0.00123227504082024097	0.00123227504082024097
812	0.00123072532005608082	0.00123084452934563160
813	0.00122917559929192066	0.00122929480858147144
814	0.00122762587852776051	0.00122774508781731129
815	0.00122607615776360035	0.00122631457634270191
816	0.00122452643699944019	0.00122476485557854176
817	0.00122297671623528004	0.00122321513481438160
818	0.00122142699547111988	0.00122178462333977222
819	0.00121987727470695972	0.00122023490257561207
820	0.00121844676323235035	0.00121880439110100269
821	0.00121701625175774097	0.00121725467033684254
822	0.00121558574028313160	0.00121582415886223316
823	0.00121415522880852222	0.00121439364738762379
824	0.00121272471733391285	0.00121284392662346363
825	0.00121129420585930347	0.00121141341514885426
826	0.00120986369438469410	0.00120998290367424488
827	0.00120843318291008472	0.00120843318291008472
828	0.00120700267143547535	0.00120700267143547535
829	0.00120557215996086597	0.00120557215996086597
830	0.00120414164848625660	0.00120414164848625660
831	0.00120271113701164722	0.00120271113701164722
832	0.00120128062553703785	0.00120128062553703785
833	0.00119985011406242847	0.00119985011406242847
834	0.00119841960258781910	0.00119830039329826832
835	0.00119698909111320972	0.00119686988182365894
836	0.00119555857963860035	0.00119543937034904957
837	0.00119412806816399097	0.00119400885887444019
838	0.00119269755668938160	0.00119269755668938160
839	0.00119126704521477222	0.00119126704521477222
840	0.00118983653374016285	0.00118983653374016285
841	0.00118840602226555347	0.00118840602226555347
842	0.00118697551079094410	0.00118697551079094410
843	0.00118554499931633472	0.00118554499931633472
844	0.00118411448784172535	0.00118411448784172535
845	0.00118268397636711597	0.00118268397636711597
846	0.00118125346489250660	0.00118137267418205738
847	0.00117982295341789722	0.00117994216270744801
848	0.00117839244194328785	0.00117863086052238941
849	0.00117696193046867847	0.00117720034904778004
850	0.00117553141899406910	0.00117576983757317066
851	0.00117410090751945972	0.00117445853538811207
852	0.00117267039604485035	0.00117302802391350269
853	0.00117123988457024097	0.00117171672172844410
854	0.00116980937309563160	0.00117028621025383472
855	0.00116849807091057301	0.00116885569877922535
856	0.00116718676872551441	0.00116754439659416676
857	0.00116587546654045582	0.00116623309440910816
858	0.00116456416435539722	0.00116480258293449879
859	0.00116325286217033863	0.00116349128074944019
860	0.00116194155998528004	0.00116217997856438160
861	0.00116063025780022144	0.00116074946708977222
862	0.00115931895561516285	0.00115943816490471363
863	0.00115800765343010426	0.00115812686271965504
864	0.00115669635124504566	0.00115669635124504566
865	0.00115538504905998707	0.00115538504905998707
866	0.00115407374687492847	0.00115407374687492847
867	0.00115276244468986988	0.00115276244468986988
868	0.00115145114250481129	0.00115145114250481129
869	0.00115013984031975269	0.00115013984031975269
870	0.00114882853813469410	0.00114882853813469410
871	0.00114751723594963551	0.00114739802666008472
872	0.00114620593376457691	0.00114620593376457691
873	0.00114489463157951832	0.00114477542228996754
874	0.00114358332939445972	0.00114358332939445972
875	0.00114227202720940113	0.00114215281791985035
876	0.00114096072502434254	0.00114096072502434254
877	0.00113964942283928394	0.00113964942283928394
878	0.00113833812065422535	0.00113833812065422535
879	0.00113702681846916676	0.00113702681846916676
880	0.00113571551628410816	0.00113571551628410816
881	0.00113440421409904957	0.00113452342338860035
882	0.00113309291191399097	0.00113309291191399097
883	0.00113178160972893238	0.00113190081901848316
884	0.00113047030754387379	0.00113058951683342457
885	0.00112915900535881519	0.00112927821464836597
886	0.00112784770317375660	0.00112808612175285816
887	0.00112653640098869801	0.00112677481956779957
888	0.00112522509880363941	0.00112546351738274097
889	0.00112391379661858082	0.00112427142448723316
890	0.00112260249443352222	0.00112296012230217457
891	0.00112129119224846363	0.00112176802940666676
892	0.00111997989006340504	0.00112045672722160816
893	0.00111866858787834644	0.00111926463432610035
894	0.00111747649498283863	0.00111795333214104176
895	0.00111628440208733082	0.00111664202995598316
896	0.00111509230919182301	0.00111544993706047535
897	0.00111390021629631519	0.00111425784416496754
898	0.00111270812340080738	0.00111294654197990894
899	0.00111151603050529957	0.00111175444908440113
900	0.00111032393760979176	0.00111044314689934254
901	0.00110913184471428394	0.00110925105400383472
902	0.00110793975181877613	0.00110805896110832691
