t	y1	y2	y3	y4	y5	y6	y7	y8	y9	y10	y11	y12	y13	y14	y15	y16	y17	y18
15.69	0.947033	0.237919	3.52221	-0.188577	2.81907	2.01654	-0.599554	-3.77075	5.8606	0.0256625	0.108034	0.170314	-0.389953	-0.305524	0.411556	0.287303	-0.126611	0.30719
15.7	0.947289	0.238999	3.52392	-0.192476	2.81602	2.02066	-0.596681	-3.77201	5.86367	0.0254706	0.108213	0.170209	-0.3894	-0.306848	0.412328	0.287518	-0.126004	0.306835
15.71	0.947544	0.240081	3.52562	-0.19637	2.81295	2.02478	-0.593806	-3.77327	5.86674	0.0252779	0.108392	0.170104	-0.388844	-0.308173	0.413101	0.287733	-0.125397	0.306481
15.72	0.947797	0.241165	3.52732	-0.200259	2.80987	2.02891	-0.590929	-3.77453	5.86981	0.0250845	0.108572	0.169999	-0.388284	-0.309499	0.413874	0.287946	-0.12479	0.306128
15.73	0.948048	0.242251	3.52902	-0.204142	2.80677	2.03305	-0.588049	-3.77577	5.87287	0.0248903	0.108753	0.169894	-0.387721	-0.310827	0.414649	0.288159	-0.124184	0.305774
15.74	0.948297	0.243338	3.53072	-0.208019	2.80366	2.0372	-0.585167	-3.77702	5.87593	0.0246954	0.108934	0.169789	-0.387154	-0.312157	0.415425	0.288372	-0.123578	0.30542
15.75	0.948544	0.244428	3.53242	-0.211891	2.80054	2.04135	-0.582284	-3.77825	5.87898	0.0244997	0.109115	0.169683	-0.386582	-0.313488	0.416201	0.288584	-0.122972	0.305067
15.76	0.948789	0.245519	3.53411	-0.215756	2.79741	2.04551	-0.579398	-3.77948	5.88203	0.0243031	0.109297	0.169577	-0.386008	-0.314821	0.416979	0.288795	-0.122366	0.304714
15.77	0.949032	0.246612	3.53581	-0.219616	2.79426	2.04968	-0.57651	-3.78071	5.88508	0.0241058	0.109479	0.169471	-0.385429	-0.316155	0.417757	0.289006	-0.121761	0.30436
15.78	0.949273	0.247707	3.5375	-0.223471	2.7911	2.05386	-0.57362	-3.78192	5.88812	0.0239078	0.109662	0.169364	-0.384847	-0.317491	0.418536	0.289216	-0.121155	0.304007
15.79	0.949512	0.248803	3.5392	-0.227319	2.78792	2.05805	-0.570728	-3.78313	5.89116	0.0237089	0.109845	0.169257	-0.384261	-0.318829	0.419317	0.289425	-0.12055	0.303654
15.8	0.949749	0.249902	3.54089	-0.231162	2.78473	2.06224	-0.567833	-3.78434	5.8942	0.0235092	0.110028	0.16915	-0.383671	-0.320168	0.420098	0.289634	-0.119946	0.303302
15.81	0.949984	0.251002	3.54258	-0.234999	2.78153	2.06644	-0.564937	-3.78554	5.89723	0.0233087	0.110212	0.169043	-0.383077	-0.321509	0.42088	0.289842	-0.119341	0.302949
15.82	0.950217	0.252104	3.54427	-0.238829	2.77832	2.07065	-0.562039	-3.78673	5.90026	0.0231074	0.110397	0.168935	-0.382479	-0.322851	0.421663	0.290049	-0.118737	0.302596
15.83	0.950448	0.253208	3.54596	-0.242654	2.77509	2.07487	-0.559138	-3.78792	5.90329	0.0229053	0.110582	0.168827	-0.381877	-0.324196	0.422447	0.290256	-0.118132	0.302244
15.84	0.950677	0.254314	3.54765	-0.246473	2.77185	2.07909	-0.556236	-3.7891	5.90631	0.0227023	0.110767	0.168719	-0.381272	-0.325541	0.423232	0.290462	-0.117529	0.301892
15.85	0.950904	0.255422	3.54934	-0.250286	2.76859	2.08332	-0.553331	-3.79028	5.90933	0.0224986	0.110953	0.168611	-0.380662	-0.326889	0.424018	0.290668	-0.116925	0.301539
15.86	0.951129	0.256531	3.55102	-0.254092	2.76532	2.08756	-0.550424	-3.79145	5.91234	0.022294	0.11114	0.168502	-0.380049	-0.328238	0.424805	0.290873	-0.116321	0.301187
15.87	0.951352	0.257643	3.55271	-0.257893	2.76204	2.09181	-0.547516	-3.79261	5.91536	0.0220885	0.111327	0.168393	-0.379431	-0.329589	0.425593	0.291077	-0.115718	0.300835
15.88	0.951573	0.258756	3.55439	-0.261687	2.75874	2.09607	-0.544605	-3.79377	5.91836	0.0218823	0.111514	0.168284	-0.37881	-0.330941	0.426382	0.291281	-0.115115	0.300484
15.89	0.951792	0.259871	3.55608	-0.265475	2.75543	2.10033	-0.541692	-3.79492	5.92137	0.0216751	0.111702	0.168174	-0.378184	-0.332295	0.427172	0.291484	-0.114512	0.300132
15.9	0.952009	0.260988	3.55776	-0.269257	2.75211	2.1046	-0.538777	-3.79606	5.92437	0.0214671	0.11189	0.168064	-0.377555	-0.333651	0.427963	0.291686	-0.113909	0.29978
15.91	0.952223	0.262107	3.55944	-0.273032	2.74877	2.10888	-0.53586	-3.7972	5.92737	0.0212583	0.112079	0.167954	-0.376921	-0.335008	0.428755	0.291888	-0.113307	0.299429
15.92	0.952436	0.263228	3.56112	-0.276802	2.74542	2.11317	-0.532941	-3.79834	5.93036	0.0210486	0.112268	0.167844	-0.376283	-0.336367	0.429548	0.292089	-0.112704	0.299078
15.93	0.952646	0.26435	3.5628	-0.280565	2.74206	2.11746	-0.530021	-3.79946	5.93335	0.020838	0.112458	0.167733	-0.375642	-0.337728	0.430342	0.29229	-0.112102	0.298726
15.94	0.952855	0.265475	3.56447	-0.284321	2.73868	2.12177	-0.527098	-3.80058	5.93634	0.0206265	0.112648	0.167622	-0.374996	-0.339091	0.431136	0.29249	-0.111501	0.298375
15.95	0.953061	0.266601	3.56615	-0.288071	2.73529	2.12608	-0.524173	-3.8017	5.93932	0.0204142	0.112838	0.167511	-0.374346	-0.340455	0.431932	0.292689	-0.110899	0.298024
15.96	0.953265	0.26773	3.56782	-0.291814	2.73189	2.1304	-0.521246	-3.80281	5.9423	0.0202009	0.11303	0.167399	-0.373691	-0.341821	0.432729	0.292888	-0.110297	0.297674
15.97	0.953467	0.26886	3.5695	-0.295551	2.72847	2.13473	-0.518317	-3.80391	5.94528	0.0199868	0.113221	0.167288	-0.373033	-0.343189	0.433527	0.293086	-0.109696	0.297323
15.98	0.953667	0.269992	3.57117	-0.299282	2.72504	2.13906	-0.515386	-3.80501	5.94825	0.0197717	0.113413	0.167176	-0.37237	-0.344558	0.434326	0.293283	-0.109095	0.296972
15.99	0.953865	0.271126	3.57284	-0.303005	2.72159	2.1434	-0.512453	-3.8061	5.95122	0.0195558	0.113606	0.167063	-0.371703	-0.345929	0.435125	0.29348	-0.108494	0.296622
16	0.95406	0.272262	3.57451	-0.306722	2.71813	2.14776	-0.509519	-3.80718	5.95419	0.0193389	0.113799	0.166951	-0.371032	-0.347302	0.435926	0.293676	-0.107894	0.296271
16.01	0.954254	0.2734	3.57618	-0.310433	2.71466	2.15212	-0.506582	-3.80826	5.95715	0.0191211	0.113992	0.166838	-0.370357	-0.348677	0.436728	0.293872	-0.107293	0.295921
16.02	0.954445	0.27454	3.57785	-0.314136	2.71117	2.15648	-0.503643	-3.80933	5.96011	0.0189024	0.114186	0.166725	-0.369677	-0.350053	0.437531	0.294067	-0.106693	0.295571
16.03	0.954634	0.275682	3.57952	-0.317833	2.70767	2.16086	-0.500702	-3.8104	5.96307	0.0186828	0.114381	0.166611	-0.368993	-0.351431	0.438335	0.294261	-0.106093	0.295221
16.04	0.954821	0.276826	3.58118	-0.321523	2.70416	2.16524	-0.49776	-3.81146	5.96602	0.0184622	0.114576	0.166497	-0.368304	-0.352811	0.43914	0.294455	-0.105493	0.294871
16.05	0.955005	0.277972	3.58285	-0.325206	2.70063	2.16963	-0.494815	-3.81252	5.96897	0.0182407	0.114771	0.166383	-0.367611	-0.354193	0.439946	0.294648	-0.104893	0.294521
16.06	0.955188	0.27912	3.58451	-0.328882	2.69709	2.17403	-0.491869	-3.81357	5.97191	0.0180182	0.114967	0.166269	-0.366914	-0.355576	0.440753	0.294841	-0.104294	0.294171
16.07	0.955368	0.280269	3.58618	-0.332551	2.69353	2.17844	-0.48892	-3.81461	5.97486	0.0177948	0.115164	0.166154	-0.366212	-0.356961	0.441561	0.295033	-0.103694	0.293822
16.08	0.955546	0.281421	3.58784	-0.336213	2.68996	2.18285	-0.48597	-3.81565	5.97779	0.0175704	0.115361	0.166039	-0.365506	-0.358348	0.44237	0.295224	-0.103095	0.293472
16.09	0.955722	0.282574	3.5895	-0.339868	2.68638	2.18728	-0.483018	-3.81668	5.98073	0.017345	0.115558	0.165924	-0.364795	-0.359737	0.44318	0.295415	-0.102496	0.293123
16.1	0.955895	0.28373	3.59116	-0.343516	2.68278	2.19171	-0.480064	-3.8177	5.98366	0.0171186	0.115756	0.165809	-0.364079	-0.361128	0.443991	0.295605	-0.101898	0.292774
16.11	0.956066	0.284888	3.59282	-0.347157	2.67917	2.19615	-0.477108	-3.81872	5.98659	0.0168913	0.115955	0.165693	-0.36336	-0.36252	0.444803	0.295794	-0.101299	0.292424
16.12	0.956235	0.286047	3.59447	-0.350791	2.67555	2.2006	-0.47415	-3.81973	5.98951	0.016663	0.116154	0.165577	-0.362635	-0.363914	0.445617	0.295983	-0.100701	0.292075
16.13	0.956402	0.287209	3.59613	-0.354417	2.67191	2.20505	-0.47119	-3.82074	5.99243	0.0164337	0.116353	0.165461	-0.361906	-0.36531	0.446431	0.296172	-0.100102	0.291726
16.14	0.956566	0.288372	3.59778	-0.358036	2.66825	2.20952	-0.468228	-3.82174	5.99535	0.0162033	0.116553	0.165344	-0.361173	-0.366708	0.447246	0.296359	-0.0995044	0.291378
16.15	0.956728	0.289538	3.59944	-0.361648	2.66459	2.21399	-0.465264	-3.82274	5.99826	0.015972	0.116754	0.165227	-0.360434	-0.368108	0.448063	0.296546	-0.0989066	0.291029
16.16	0.956888	0.290705	3.60109	-0.365252	2.66091	2.21847	-0.462299	-3.82373	6.00117	0.0157396	0.116954	0.16511	-0.359691	-0.369509	0.44888	0.296733	-0.0983089	0.29068
16.17	0.957045	0.291875	3.60274	-0.368849	2.65721	2.22296	-0.459332	-3.82471	6.00408	0.0155062	0.117156	0.164992	-0.358944	-0.370912	0.449699	0.296919	-0.0977115	0.290332
16.18	0.9572	0.293046	3.60439	-0.372439	2.6535	2.22746	-0.456362	-3.82569	6.00698	0.0152718	0.117358	0.164875	-0.358191	-0.372317	0.450519	0.297104	-0.0971142	0.289983
16.19	0.957353	0.29422	3.60604	-0.37602	2.64978	2.23196	-0.453391	-3.82666	6.00988	0.0150364	0.11756	0.164756	-0.357434	-0.373724	0.451339	0.297289	-0.0965171	0.289635
16.2	0.957503	0.295396	3.60769	-0.379595	2.64604	2.23648	-0.450419	-3.82762	6.01278	0.0147999	0.117763	0.164638	-0.356672	-0.375133	0.452161	0.297473	-0.0959202	0.289287
16.21	0.957651	0.296573	3.60933	-0.383161	2.64229	2.241	-0.447444	-3.82858	6.01567	0.0145623	0.117967	0.164519	-0.355905	-0.376544	0.452984	0.297656	-0.0953234	0.288939
16.22	0.957797	0.297753	3.61098	-0.386721	2.63852	2.24553	-0.444467	-3.82954	6.01856	0.0143237	0.118171	0.1644	-0.355134	-0.377957	0.453808	0.297839	-0.0947268	0.288591
16.23	0.95794	0.298935	3.61262	-0.390272	2.63474	2.25007	-0.441489	-3.83048	6.02145	0.014084	0.118375	0.164281	-0.354357	-0.379371	0.454633	0.298021	-0.0941305	0.288243
16.24	0.958081	0.300118	3.61426	-0.393815	2.63095	2.25461	-0.438509	-3.83142	6.02433	0.0138432	0.11858	0.164161	-0.353576	-0.380787	0.455459	0.298203	-0.0935342	0.287895
16.25	0.958219	0.301304	3.61591	-0.397351	2.62714	2.25917	-0.435527	-3.83236	6.02721	0.0136014	0.118786	0.164042	-0.352789	-0.382206	0.456287	0.298384	-0.0929382	0.287547
16.26	0.958355	0.302492	3.61755	-0.400879	2.62332	2.26373	-0.432543	-3.83329	6.03009	0.0133584	0.118992	0.163921	-0.351998	-0.383626	0.457115	0.298564	-0.0923423	0.2872
16.27	0.958489	0.303682	3.61919	-0.404399	2.61948	2.2683	-0.429557	-3.83421	6.03296	0.0131144	0.119199	0.163801	-0.351202	-0.385048	0.457945	0.298744	-0.0917466	0.286852
16.28	0.95862	0.304874	3.62082	-0.407911	2.61563	2.27288	-0.42657	-3.83513	6.03583	0.0128692	0.119406	0.16368	-0.3504	-0.386472	0.458775	0.298923	-0.0911511	0.286505
16.29	0.958749	0.306068	3.62246	-0.411415	2.61177	2.27747	-0.423581	-3.83604	6.03869	0.012623	0.119613	0.163559	-0.349594	-0.387898	0.459607	0.299102	-0.0905557	0.286157
16.3	0.958875	0.307264	3.6241	-0.414911	2.60789	2.28206	-0.420589	-3.83695	6.04155	0.0123756	0.119821	0.163437	-0.348782	-0.389325	0.46044	0.29928	-0.0899605	0.28581
16.31	0.958999	0.308462	3.62573	-0.418399	2.604	2.28667	-0.417597	-3.83785	6.04441	0.0121271	0.12003	0.163316	-0.347966	-0.390755	0.461274	0.299458	-0.0893655	0.285463
16.32	0.95912	0.309663	3.62736	-0.421879	2.60009	2.29128	-0.414602	-3.83874	6.04726	0.0118774	0.120239	0.163194	-0.347144	-0.392187	0.462109	0.299634	-0.0887706	0.285116
16.33	0.959239	0.310865	3.629	-0.42535	2.59617	2.2959	-0.411606	-3.83963	6.05012	0.0116266	0.120449	0.163071	-0.346317	-0.39362	0.462945	0.299811	-0.0881759	0.284769
16.34	0.959355	0.31207	3.63063	-0.428813	2.59223	2.30053	-0.408608	-3.84051	6.05296	0.0113747	0.120659	0.162949	-0.345485	-0.395056	0.463782	0.299986	-0.0875814	0.284422
16.35	0.959469	0.313276	3.63226	-0.432268	2.58828	2.30517	-0.405608	-3.84139	6.05581	0.0111216	0.12087	0.162826	-0.344648	-0.396493	0.464621	0.300161	-0.086987	0.284076
16.36	0.95958	0.314485	3.63388	-0.435714	2.58432	2.30982	-0.402606	-3.84226	6.05865	0.0108673	0.121081	0.162703	-0.343805	-0.397932	0.465461	0.300336	-0.0863928	0.283729
16.37	0.959689	0.315696	3.63551	-0.439153	2.58034	2.31447	-0.399603	-3.84312	6.06149	0.0106118	0.121293	0.162579	-0.342957	-0.399374	0.466301	0.30051	-0.0857987	0.283383
16.38	0.959795	0.316909	3.63714	-0.442582	2.57634	2.31913	-0.396598	-3.84398	6.06432	0.0103552	0.121505	0.162455	-0.342104	-0.400817	0.467143	0.300683	-0.0852048	0.283036
16.39	0.959899	0.318124	3.63876	-0.446003	2.57233	2.3238	-0.393591	-3.84483	6.06715	0.0100973	0.121718	0.162331	-0.341245	-0.402262	0.467986	0.300856	-0.0846111	0.28269
16.4	0.959999	0.319341	3.64038	-0.449416	2.56831	2.32848	-0.390582	-3.84568	6.06998	0.00983826	0.121932	0.162206	-0.340381	-0.40371	0.468831	0.301028	-0.0840175	0.282344
16.41	0.960098	0.32056	3.64201	-0.452819	2.56427	2.33317	-0.387572	-3.84652	6.0728	0.00957799	0.122146	0.162082	-0.339511	-0.405159	0.469676	0.301199	-0.0834241	0.281997
16.42	0.960194	0.321782	3.64363	-0.456214	2.56022	2.33787	-0.38456	-3.84735	6.07562	0.0093165	0.12236	0.161957	-0.338636	-0.40661	0.470523	0.30137	-0.0828309	0.281651
16.43	0.960287	0.323005	3.64525	-0.459601	2.55616	2.34257	-0.381546	-3.84818	6.07844	0.00905378	0.122575	0.161831	-0.337756	-0.408063	0.47137	0.301541	-0.0822378	0.281305
16.44	0.960377	0.324231	3.64687	-0.462978	2.55208	2.34729	-0.378531	-3.849	6.08125	0.00878982	0.122791	0.161705	-0.33687	-0.409519	0.472219	0.301711	-0.0816448	0.280959
16.45	0.960465	0.325459	3.64848	-0.466347	2.54798	2.35201	-0.375514	-3.84982	6.08406	0.00852462	0.123007	0.161579	-0.335978	-0.410976	0.473069	0.30188	-0.0810521	0.280614
16.46	0.96055	0.326689	3.6501	-0.469707	2.54387	2.35674	-0.372495	-3.85063	6.08687	0.00825815	0.123224	0.161453	-0.335081	-0.412435	0.47392	0.302048	-0.0804594	0.280268
16.47	0.960633	0.327921	3.65171	-0.473058	2.53975	2.36148	-0.369475	-3.85143	6.08967	0.00799042	0.123441	0.161326	-0.334178	-0.413896	0.474773	0.302216	-0.0798669	0.279922
16.48	0.960713	0.329156	3.65333	-0.476399	2.53561	2.36623	-0.366452	-3.85223	6.09247	0.00772141	0.123659	0.161199	-0.333269	-0.41536	0.475626	0.302384	-0.0792746	0.279577
16.49	0.96079	0.330392	3.65494	-0.479732	2.53145	2.37098	-0.363429	-3.85302	6.09526	0.00745112	0.123877	0.161072	-0.332355	-0.416825	0.476481	0.302551	-0.0786824	0.279231
16.5	0.960865	0.331631	3.65655	-0.483056	2.52729	2.37575	-0.360403	-3.85381	6.09806	0.00717953	0.124096	0.160944	-0.331435	-0.418292	0.477337	0.302717	-0.0780904	0.278886
16.51	0.960936	0.332872	3.65816	-0.48637	2.5231	2.38052	-0.357376	-3.85459	6.10084	0.00690664	0.124315	0.160816	-0.330509	-0.419762	0.478194	0.302882	-0.0774985	0.278541
16.52	0.961006	0.334115	3.65977	-0.489675	2.51891	2.3853	-0.354347	-3.85537	6.10363	0.00663243	0.124535	0.160688	-0.329577	-0.421233	0.479053	0.303047	-0.0769068	0.278196
16.53	0.961072	0.33536	3.66137	-0.492971	2.51469	2.3901	-0.351317	-3.85614	6.10641	0.00635691	0.124755	0.160559	-0.32864	-0.422707	0.479912	0.303212	-0.0763152	0.277851
16.54	0.961135	0.336608	3.66298	-0.496257	2.51047	2.39489	-0.348284	-3.8569	6.10919	0.00608005	0.124976	0.16043	-0.327696	-0.424182	0.480773	0.303376	-0.0757238	0.277506
16.55	0.961196	0.337858	3.66458	-0.499534	2.50622	2.3997	-0.345251	-3.85766	6.11197	0.00580184	0.125198	0.160301	-0.326747	-0.42566	0.481635	0.303539	-0.0751325	0.277161
16.56	0.961254	0.33911	3.66619	-0.502802	2.50197	2.40452	-0.342215	-3.85841	6.11474	0.00552229	0.12542	0.160172	-0.325791	-0.427139	0.482498	0.303702	-0.0745413	0.276816
16.57	0.961309	0.340364	3.66779	-0.50606	2.4977	2.40934	-0.339178	-3.85915	6.11751	0.00524137	0.125643	0.160042	-0.32483	-0.428621	0.483362	0.303864	-0.0739503	0.276471
16.58	0.961362	0.34162	3.66939	-0.509308	2.49341	2.41418	-0.33614	-3.85989	6.12027	0.00495908	0.125866	0.159911	-0.323862	-0.430105	0.484228	0.304026	-0.0733594	0.276126
16.59	0.961411	0.342879	3.67099	-0.512547	2.48911	2.41902	-0.333099	-3.86063	6.12303	0.00467541	0.12609	0.159781	-0.322888	-0.431591	0.485095	0.304187	-0.0727687	0.275782
16.6	0.961458	0.34414	3.67259	-0.515775	2.48479	2.42387	-0.330058	-3.86135	6.12579	0.00439034	0.126314	0.15965	-0.321908	-0.433079	0.485963	0.304347	-0.0721781	0.275437
16.61	0.961502	0.345403	3.67418	-0.518995	2.48046	2.42873	-0.327014	-3.86207	6.12854	0.00410387	0.126539	0.159519	-0.320922	-0.434569	0.486832	0.304507	-0.0715877	0.275093
16.62	0.961543	0.346668	3.67578	-0.522204	2.47612	2.4336	-0.323969	-3.86279	6.13129	0.00381599	0.126765	0.159387	-0.31993	-0.436061	0.487702	0.304666	-0.0709974	0.274748
16.63	0.961581	0.347936	3.67737	-0.525403	2.47176	2.43848	-0.320922	-3.8635	6.13404	0.00352668	0.126991	0.159255	-0.318931	-0.437556	0.488574	0.304825	-0.0704072	0.274404
16.64	0.961617	0.349206	3.67896	-0.528592	2.46738	2.44336	-0.317874	-3.8642	6.13679	0.00323594	0.127217	0.159123	-0.317927	-0.439052	0.489447	0.304983	-0.0698172	0.27406
16.65	0.961649	0.350478	3.68055	-0.531772	2.46299	2.44826	-0.314824	-3.8649	6.13953	0.00294375	0.127445	0.158991	-0.316915	-0.440551	0.490321	0.30514	-0.0692273	0.273716
16.66	0.961678	0.351753	3.68214	-0.534941	2.45858	2.45316	-0.311773	-3.8656	6.14226	0.00265011	0.127672	0.158858	-0.315898	-0.442052	0.491197	0.305297	-0.0686375	0.273372
16.67	0.961705	0.353029	3.68373	-0.5381	2.45416	2.45807	-0.30872	-3.86628	6.145	0.002355	0.127901	0.158725	-0.314873	-0.443554	0.492073	0.305454	-0.0680479	0.273028
16.68	0.961728	0.354308	3.68532	-0.541249	2.44973	2.46299	-0.305665	-3.86696	6.14773	0.0020584	0.128129	0.158591	-0.313843	-0.445059	0.492951	0.305609	-0.0674584	0.272684
16.69	0.961749	0.35559	3.68691	-0.544387	2.44528	2.46792	-0.302609	-3.86764	6.15045	0.00176032	0.128359	0.158457	-0.312806	-0.446566	0.49383	0.305764	-0.0668691	0.27234
16.7	0.961767	0.356873	3.68849	-0.547515	2.44081	2.47286	-0.299552	-3.86831	6.15318	0.00146074	0.128589	0.158323	-0.311762	-0.448076	0.494711	0.305919	-0.0662798	0.271997
16.71	0.961781	0.358159	3.69007	-0.550633	2.43633	2.47781	-0.296492	-3.86897	6.1559	0.00115965	0.128819	0.158189	-0.310712	-0.449587	0.495593	0.306073	-0.0656907	0.271653
16.72	0.961793	0.359447	3.69166	-0.55374	2.43184	2.48276	-0.293432	-3.86962	6.15861	0.000857033	0.129051	0.158054	-0.309655	-0.451101	0.496475	0.306227	-0.0651018	0.271309
16.73	0.961801	0.360738	3.69324	-0.556836	2.42732	2.48773	-0.290369	-3.87028	6.16133	0.000552881	0.129282	0.157919	-0.308591	-0.452616	0.49736	0.306379	-0.0645129	0.270966
16.74	0.961807	0.362031	3.69482	-0.559922	2.4228	2.4927	-0.287306	-3.87092	6.16404	0.000247181	0.129515	0.157783	-0.30752	-0.454134	0.498245	0.306532	-0.0639242	0.270622
16.75	0.961809	0.363326	3.69639	-0.562997	2.41826	2.49768	-0.28424	-3.87156	6.16674	-6.00781e-05	0.129748	0.157647	-0.306443	-0.455654	0.499132	0.306683	-0.0633356	0.270279
16.76	0.961809	0.364623	3.69797	-0.566062	2.4137	2.50267	-0.281173	-3.87219	6.16945	-0.000368908	0.129981	0.157511	-0.305359	-0.457177	0.50002	0.306834	-0.0627472	0.269936
16.77	0.961805	0.365923	3.69954	-0.569115	2.40913	2.50767	-0.278105	-3.87282	6.17215	-0.000679321	0.130215	0.157375	-0.304268	-0.458701	0.500909	0.306985	-0.0621588	0.269593
16.78	0.961798	0.367225	3.70112	-0.572158	2.40454	2.51268	-0.275035	-3.87344	6.17484	-0.000991329	0.13045	0.157238	-0.30317	-0.460228	0.5018	0.307135	-0.0615706	0.26925
16.79	0.961788	0.36853	3.70269	-0.57519	2.39994	2.5177	-0.271964	-3.87406	6.17753	-0.00130494	0.130685	0.157101	-0.302065	-0.461757	0.502691	0.307284	-0.0609825	0.268906
16.8	0.961775	0.369836	3.70426	-0.57821	2.39532	2.52273	-0.268891	-3.87467	6.18022	-0.00162018	0.130921	0.156963	-0.300953	-0.463288	0.503584	0.307433	-0.0603946	0.268563
16.81	0.961759	0.371146	3.70583	-0.58122	2.39069	2.52776	-0.265817	-3.87527	6.18291	-0.00193705	0.131157	0.156825	-0.299833	-0.464821	0.504479	0.307582	-0.0598067	0.268221
16.82	0.96174	0.372457	3.7074	-0.584218	2.38604	2.53281	-0.262741	-3.87587	6.18559	-0.00225556	0.131394	0.156687	-0.298707	-0.466356	0.505374	0.307729	-0.059219	0.267878
16.83	0.961717	0.373771	3.70897	-0.587205	2.38138	2.53786	-0.259664	-3.87646	6.18827	-0.00257573	0.131631	0.156548	-0.297573	-0.467894	0.506271	0.307876	-0.0586314	0.267535
16.84	0.961692	0.375088	3.71053	-0.590181	2.3767	2.54293	-0.256585	-3.87705	6.19095	-0.00289757	0.131869	0.15641	-0.296433	-0.469434	0.50717	0.308023	-0.0580439	0.267192
16.85	0.961663	0.376406	3.7121	-0.593145	2.372	2.548	-0.253505	-3.87763	6.19362	-0.0032211	0.132108	0.15627	-0.295284	-0.470976	0.508069	0.308169	-0.0574565	0.26685
16.86	0.96163	0.377727	3.71366	-0.596098	2.36729	2.55308	-0.250423	-3.8782	6.19629	-0.00354632	0.132347	0.156131	-0.294129	-0.47252	0.50897	0.308314	-0.0568693	0.266507
16.87	0.961595	0.379051	3.71522	-0.59904	2.36257	2.55817	-0.24734	-3.87877	6.19895	-0.00387325	0.132587	0.155991	-0.292966	-0.474067	0.509872	0.308459	-0.0562821	0.266165
16.88	0.961556	0.380377	3.71678	-0.601969	2.35783	2.56327	-0.244255	-3.87934	6.20161	-0.00420191	0.132828	0.155851	-0.291796	-0.475615	0.510776	0.308603	-0.0556951	0.265822
16.89	0.961514	0.381705	3.71834	-0.604887	2.35307	2.56837	-0.241169	-3.87989	6.20427	-0.0045323	0.133069	0.15571	-0.290618	-0.477166	0.51168	0.308747	-0.0551082	0.26548
16.9	0.961469	0.383036	3.7199	-0.607793	2.3483	2.57349	-0.238082	-3.88044	6.20693	-0.00486445	0.13331	0.155569	-0.289432	-0.47872	0.512586	0.30889	-0.0545214	0.265137
16.91	0.96142	0.384369	3.72145	-0.610688	2.34351	2.57862	-0.234993	-3.88099	6.20958	-0.00519836	0.133552	0.155428	-0.288239	-0.480275	0.513494	0.309032	-0.0539347	0.264795
16.92	0.961368	0.385704	3.72301	-0.61357	2.33871	2.58375	-0.231903	-3.88153	6.21222	-0.00553404	0.133795	0.155286	-0.287038	-0.481833	0.514402	0.309174	-0.0533482	0.264453
16.93	0.961313	0.387042	3.72456	-0.61644	2.33389	2.5889	-0.228811	-3.88206	6.21487	-0.00587153	0.134039	0.155144	-0.28583	-0.483393	0.515312	0.309316	-0.0527617	0.264111
16.94	0.961254	0.388383	3.72611	-0.619299	2.32906	2.59405	-0.225718	-3.88259	6.21751	-0.00621081	0.134283	0.155002	-0.284613	-0.484955	0.516224	0.309457	-0.0521754	0.263769
16.95	0.961192	0.389725	3.72766	-0.622145	2.32421	2.59921	-0.222623	-3.88311	6.22015	-0.00655192	0.134527	0.154859	-0.283389	-0.486519	0.517136	0.309597	-0.0515891	0.263427
16.96	0.961126	0.391071	3.72921	-0.624979	2.31934	2.60438	-0.219527	-3.88363	6.22278	-0.00689487	0.134772	0.154716	-0.282157	-0.488086	0.51805	0.309736	-0.051003	0.263085
16.97	0.961058	0.392418	3.73076	-0.6278	2.31446	2.60956	-0.21643	-3.88414	6.22541	-0.00723967	0.135018	0.154573	-0.280917	-0.489655	0.518966	0.309876	-0.050417	0.262743
16.98	0.960985	0.393769	3.7323	-0.63061	2.30957	2.61475	-0.213331	-3.88464	6.22804	-0.00758633	0.135264	0.154429	-0.279669	-0.491226	0.519882	0.310014	-0.0498311	0.262401
