t	y1	y2	y3	y4	y5	y6	y7	y8	y9	y10	y11	y12	y13	y14	y15	y16	y17	y18
83.38	63.1842	-73.7139	73.7139	-63.1842	73.7139	-73.7139	0	0	0	0.773702	-0.898861	0.898861	-0.773702	0.898861	-0.898861	0	0	0
83.39	63.1919	-73.7229	73.7229	-63.1919	73.7229	-73.7229	0	0	0	0.773702	-0.89886	0.89886	-0.773702	0.89886	-0.89886	0	0	0
83.4	63.1997	-73.7319	73.7319	-63.1997	73.7319	-73.7319	0	0	0	0.773702	-0.89886	0.89886	-0.773702	0.89886	-0.89886	0	0	0
83.41	63.2074	-73.7408	73.7408	-63.2074	73.7408	-73.7408	0	0	0	0.773702	-0.89886	0.89886	-0.773702	0.89886	-0.89886	0	0	0
83.42	63.2152	-73.7498	73.7498	-63.2152	73.7498	-73.7498	0	0	0	0.773702	-0.89886	0.89886	-0.773702	0.89886	-0.89886	0	0	0
83.43	63.2229	-73.7588	73.7588	-63.2229	73.7588	-73.7588	0	0	0	0.773702	-0.89886	0.89886	-0.773702	0.89886	-0.89886	0	0	0
83.44	63.2306	-73.7678	73.7678	-63.2306	73.7678	-73.7678	0	0	0	0.773701	-0.89886	0.89886	-0.773701	0.89886	-0.89886	0	0	0
83.45	63.2384	-73.7768	73.7768	-63.2384	73.7768	-73.7768	0	0	0	0.773701	-0.898859	0.898859	-0.773701	0.898859	-0.898859	0	0	0
83.46	63.2461	-73.7858	73.7858	-63.2461	73.7858	-73.7858	0	0	0	0.773701	-0.898859	0.898859	-0.773701	0.898859	-0.898859	0	0	0
83.47	63.2538	-73.7948	73.7948	-63.2538	73.7948	-73.7948	0	0	0	0.773701	-0.898859	0.898859	-0.773701	0.898859	-0.898859	0	0	0
83.48	63.2616	-73.8038	73.8038	-63.2616	73.8038	-73.8038	0	0	0	0.773701	-0.898859	0.898859	-0.773701	0.898859	-0.898859	0	0	0
83.49	63.2693	-73.8128	73.8128	-63.2693	73.8128	-73.8128	0	0	0	0.773701	-0.898859	0.898859	-0.773701	0.898859	-0.898859	0	0	0
83.5	63.2771	-73.8217	73.8217	-63.2771	73.8217	-73.8217	0	0	0	0.773701	-0.898859	0.898859	-0.773701	0.898859	-0.898859	0	0	0
83.51	63.2848	-73.8307	73.8307	-63.2848	73.8307	-73.8307	0	0	0	0.773701	-0.898859	0.898859	-0.773701	0.898859	-0.898859	0	0	0
83.52	63.2925	-73.8397	73.8397	-63.2925	73.8397	-73.8397	0	0	0	0.7737	-0.898858	0.898858	-0.7737	0.898858	-0.898858	0	0	0
83.53	63.3003	-73.8487	73.8487	-63.3003	73.8487	-73.8487	0	0	0	0.7737	-0.898858	0.898858	-0.7737	0.898858	-0.898858	0	0	0
83.54	63.308	-73.8577	73.8577	-63.308	73.8577	-73.8577	0	0	0	0.7737	-0.898858	0.898858	-0.7737	0.898858	-0.898858	0	0	0
83.55	63.3157	-73.8667	73.8667	-63.3157	73.8667	-73.8667	0	0	0	0.7737	-0.898858	0.898858	-0.7737	0.898858	-0.898858	0	0	0
83.56	63.3235	-73.8757	73.8757	-63.3235	73.8757	-73.8757	0	0	0	0.7737	-0.898858	0.898858	-0.7737	0.898858	-0.898858	0	0	0
83.57	63.3312	-73.8847	73.8847	-63.3312	73.8847	-73.8847	0	0	0	0.7737	-0.898858	0.898858	-0.7737	0.898858	-0.898858	0	0	0
83.58	63.3389	-73.8937	73.8937	-63.3389	73.8937	-73.8937	0	0	0	0.7737	-0.898857	0.898857	-0.7737	0.898857	-0.898857	0	0	0
83.59	63.3467	-73.9026	73.9026	-63.3467	73.9026	-73.9026	0	0	0	0.7737	-0.898857	0.898857	-0.7737	0.898857	-0.898857	0	0	0
83.6	63.3544	-73.9116	73.9116	-63.3544	73.9116	-73.9116	0	0	0	0.773699	-0.898857	0.898857	-0.773699	0.898857	-0.898857	0	0	0
83.61	63.3622	-73.9206	73.9206	-63.3622	73.9206	-73.9206	0	0	0	0.773699	-0.898857	0.898857	-0.773699	0.898857	-0.898857	0	0	0
83.62	63.3699	-73.9296	73.9296	-63.3699	73.9296	-73.9296	0	0	0	0.773699	-0.898857	0.898857	-0.773699	0.898857	-0.898857	0	0	0
83.63	63.3776	-73.9386	73.9386	-63.3776	73.9386	-73.9386	0	0	0	0.773699	-0.898857	0.898857	-0.773699	0.898857	-0.898857	0	0	0
83.64	63.3854	-73.9476	73.9476	-63.3854	73.9476	-73.9476	0	0	0	0.773699	-0.898857	0.898857	-0.773699	0.898857	-0.898857	0	0	0
83.65	63.3931	-73.9566	73.9566	-63.3931	73.9566	-73.9566	0	0	0	0.773699	-0.898856	0.898856	-0.773699	0.898856	-0.898856	0	0	0
83.66	63.4008	-73.9656	73.9656	-63.4008	73.9656	-73.9656	0	0	0	0.773699	-0.898856	0.898856	-0.773699	0.898856	-0.898856	0	0	0
83.67	63.4086	-73.9746	73.9746	-63.4086	73.9746	-73.9746	0	0	0	0.773699	-0.898856	0.898856	-0.773699	0.898856	-0.898856	0	0	0
83.68	63.4163	-73.9835	73.9835	-63.4163	73.9835	-73.9835	0	0	0	0.773698	-0.898856	0.898856	-0.773698	0.898856	-0.898856	0	0	0
83.69	63.4241	-73.9925	73.9925	-63.4241	73.9925	-73.9925	0	0	0	0.773698	-0.898856	0.898856	-0.773698	0.898856	-0.898856	0	0	0
83.7	63.4318	-74.0015	74.0015	-63.4318	74.0015	-74.0015	0	0	0	0.773698	-0.898856	0.898856	-0.773698	0.898856	-0.898856	0	0	0
83.71	63.4395	-74.0105	74.0105	-63.4395	74.0105	-74.0105	0	0	0	0.773698	-0.898856	0.898856	-0.773698	0.898856	-0.898856	0	0	0
83.72	63.4473	-74.0195	74.0195	-63.4473	74.0195	-74.0195	0	0	0	0.773698	-0.898855	0.898855	-0.773698	0.898855	-0.898855	0	0	0
83.73	63.455	-74.0285	74.0285	-63.455	74.0285	-74.0285	0	0	0	0.773698	-0.898855	0.898855	-0.773698	0.898855	-0.898855	0	0	0
83.74	63.4627	-74.0375	74.0375	-63.4627	74.0375	-74.0375	0	0	0	0.773698	-0.898855	0.898855	-0.773698	0.898855	-0.898855	0	0	0
83.75	63.4705	-74.0465	74.0465	-63.4705	74.0465	-74.0465	0	0	0	0.773697	-0.898855	0.898855	-0.773697	0.898855	-0.898855	0	0	0
83.76	63.4782	-74.0554	74.0554	-63.4782	74.0554	-74.0554	0	0	0	0.773697	-0.898855	0.898855	-0.773697	0.898855	-0.898855	0	0	0
83.77	63.4859	-74.0644	74.0644	-63.4859	74.0644	-74.0644	0	0	0	0.773697	-0.898855	0.898855	-0.773697	0.898855	-0.898855	0	0	0
83.78	63.4937	-74.0734	74.0734	-63.4937	74.0734	-74.0734	0	0	0	0.773697	-0.898854	0.898854	-0.773697	0.898854	-0.898854	0	0	0
83.79	63.5014	-74.0824	74.0824	-63.5014	74.0824	-74.0824	0	0	0	0.773697	-0.898854	0.898854	-0.773697	0.898854	-0.898854	0	0	0
83.8	63.5092	-74.0914	74.0914	-63.5092	74.0914	-74.0914	0	0	0	0.773697	-0.898854	0.898854	-0.773697	0.898854	-0.898854	0	0	0
83.81	63.5169	-74.1004	74.1004	-63.5169	74.1004	-74.1004	0	0	0	0.773697	-0.898854	0.898854	-0.773697	0.898854	-0.898854	0	0	0
83.82	63.5246	-74.1094	74.1094	-63.5246	74.1094	-74.1094	0	0	0	0.773697	-0.898854	0.898854	-0.773697	0.898854	-0.898854	0	0	0
83.83	63.5324	-74.1184	74.1184	-63.5324	74.1184	-74.1184	0	0	0	0.773696	-0.898854	0.898854	-0.773696	0.898854	-0.898854	0	0	0
83.84	63.5401	-74.1274	74.1274	-63.5401	74.1274	-74.1274	0	0	0	0.773696	-0.898854	0.898854	-0.773696	0.898854	-0.898854	0	0	0
83.85	63.5478	-74.1363	74.1363	-63.5478	74.1363	-74.1363	0	0	0	0.773696	-0.898853	0.898853	-0.773696	0.898853	-0.898853	0	0	0
83.86	63.5556	-74.1453	74.1453	-63.5556	74.1453	-74.1453	0	0	0	0.773696	-0.898853	0.898853	-0.773696	0.898853	-0.898853	0	0	0
83.87	63.5633	-74.1543	74.1543	-63.5633	74.1543	-74.1543	0	0	0	0.773696	-0.898853	0.898853	-0.773696	0.898853	-0.898853	0	0	0
83.88	63.5711	-74.1633	74.1633	-63.5711	74.1633	-74.1633	0	0	0	0.773696	-0.898853	0.898853	-0.773696	0.898853	-0.898853	0	0	0
83.89	63.5788	-74.1723	74.1723	-63.5788	74.1723	-74.1723	0	0	0	0.773696	-0.898853	0.898853	-0.773696	0.898853	-0.898853	0	0	0
83.9	63.5865	-74.1813	74.1813	-63.5865	74.1813	-74.1813	0	0	0	0.773696	-0.898853	0.898853	-0.773696	0.898853	-0.898853	0	0	0
83.91	63.5943	-74.1903	74.1903	-63.5943	74.1903	-74.1903	0	0	0	0.773695	-0.898852	0.898852	-0.773695	0.898852	-0.898852	0	0	0
83.92	63.602	-74.1993	74.1993	-63.602	74.1993	-74.1993	0	0	0	0.773695	-0.898852	0.898852	-0.773695	0.898852	-0.898852	0	0	0
83.93	63.6097	-74.2083	74.2083	-63.6097	74.2083	-74.2083	0	0	0	0.773695	-0.898852	0.898852	-0.773695	0.898852	-0.898852	0	0	0
83.94	63.6175	-74.2172	74.2172	-63.6175	74.2172	-74.2172	0	0	0	0.773695	-0.898852	0.898852	-0.773695	0.898852	-0.898852	0	0	0
83.95	63.6252	-74.2262	74.2262	-63.6252	74.2262	-74.2262	0	0	0	0.773695	-0.898852	0.898852	-0.773695	0.898852	-0.898852	0	0	0
83.96	63.633	-74.2352	74.2352	-63.633	74.2352	-74.2352	0	0	0	0.773695	-0.898852	0.898852	-0.773695	0.898852	-0.898852	0	0	0
83.97	63.6407	-74.2442	74.2442	-63.6407	74.2442	-74.2442	0	0	0	0.773695	-0.898852	0.898852	-0.773695	0.898852	-0.898852	0	0	0
83.98	63.6484	-74.2532	74.2532	-63.6484	74.2532	-74.2532	0	0	0	0.773694	-0.898851	0.898851	-0.773694	0.898851	-0.898851	0	0	0
83.99	63.6562	-74.2622	74.2622	-63.6562	74.2622	-74.2622	0	0	0	0.773694	-0.898851	0.898851	-0.773694	0.898851	-0.898851	0	0	0
84	63.6639	-74.2712	74.2712	-63.6639	74.2712	-74.2712	0	0	0	0.773694	-0.898851	0.898851	-0.773694	0.898851	-0.898851	0	0	0
84.01	63.6716	-74.2802	74.2802	-63.6716	74.2802	-74.2802	0	0	0	0.773694	-0.898851	0.898851	-0.773694	0.898851	-0.898851	0	0	0
84.02	63.6794	-74.2891	74.2891	-63.6794	74.2891	-74.2891	0	0	0	0.773694	-0.898851	0.898851	-0.773694	0.898851	-0.898851	0	0	0
84.03	63.6871	-74.2981	74.2981	-63.6871	74.2981	-74.2981	0	0	0	0.773694	-0.898851	0.898851	-0.773694	0.898851	-0.898851	0	0	0
84.04	63.6948	-74.3071	74.3071	-63.6948	74.3071	-74.3071	0	0	0	0.773694	-0.898851	0.898851	-0.773694	0.898851	-0.898851	0	0	0
84.05	63.7026	-74.3161	74.3161	-63.7026	74.3161	-74.3161	0	0	0	0.773694	-0.89885	0.89885	-0.773694	0.89885	-0.89885	0	0	0
84.06	63.7103	-74.3251	74.3251	-63.7103	74.3251	-74.3251	0	0	0	0.773693	-0.89885	0.89885	-0.773693	0.89885	-0.89885	0	0	0
84.07	63.7181	-74.3341	74.3341	-63.7181	74.3341	-74.3341	0	0	0	0.773693	-0.89885	0.89885	-0.773693	0.89885	-0.89885	0	0	0
84.08	63.7258	-74.3431	74.3431	-63.7258	74.3431	-74.3431	0	0	0	0.773693	-0.89885	0.89885	-0.773693	0.89885	-0.89885	0	0	0
84.09	63.7335	-74.3521	74.3521	-63.7335	74.3521	-74.3521	0	0	0	0.773693	-0.89885	0.89885	-0.773693	0.89885	-0.89885	0	0	0
84.1	63.7413	-74.3611	74.3611	-63.7413	74.3611	-74.3611	0	0	0	0.773693	-0.89885	0.89885	-0.773693	0.89885	-0.89885	0	0	0
84.11	63.749	-74.37	74.37	-63.749	74.37	-74.37	0	0	0	0.773693	-0.898849	0.898849	-0.773693	0.898849	-0.898849	0	0	0
84.12	63.7567	-74.379	74.379	-63.7567	74.379	-74.379	0	0	0	0.773693	-0.898849	0.898849	-0.773693	0.898849	-0.898849	0	0	0
84.13	63.7645	-74.388	74.388	-63.7645	74.388	-74.388	0	0	0	0.773693	-0.898849	0.898849	-0.773693	0.898849	-0.898849	0	0	0
84.14	63.7722	-74.397	74.397	-63.7722	74.397	-74.397	0	0	0	0.773692	-0.898849	0.898849	-0.773692	0.898849	-0.898849	0	0	0
84.15	63.78	-74.406	74.406	-63.78	74.406	-74.406	0	0	0	0.773692	-0.898849	0.898849	-0.773692	0.898849	-0.898849	0	0	0
84.16	63.7877	-74.415	74.415	-63.7877	74.415	-74.415	0	0	0	0.773692	-0.898849	0.898849	-0.773692	0.898849	-0.898849	0	0	0
84.17	63.7954	-74.424	74.424	-63.7954	74.424	-74.424	0	0	0	0.773692	-0.898849	0.898849	-0.773692	0.898849	-0.898849	0	0	0
84.18	63.8032	-74.433	74.433	-63.8032	74.433	-74.433	0	0	0	0.773692	-0.898848	0.898848	-0.773692	0.898848	-0.898848	0	0	0
84.19	63.8109	-74.442	74.442	-63.8109	74.442	-74.442	0	0	0	0.773692	-0.898848	0.898848	-0.773692	0.898848	-0.898848	0	0	0
84.2	63.8186	-74.4509	74.4509	-63.8186	74.4509	-74.4509	0	0	0	0.773692	-0.898848	0.898848	-0.773692	0.898848	-0.898848	0	0	0
84.21	63.8264	-74.4599	74.4599	-63.8264	74.4599	-74.4599	0	0	0	0.773692	-0.898848	0.898848	-0.773692	0.898848	-0.898848	0	0	0
84.22	63.8341	-74.4689	74.4689	-63.8341	74.4689	-74.4689	0	0	0	0.773691	-0.898848	0.898848	-0.773691	0.898848	-0.898848	0	0	0
84.23	63.8418	-74.4779	74.4779	-63.8418	74.4779	-74.4779	0	0	0	0.773691	-0.898848	0.898848	-0.773691	0.898848	-0.898848	0	0	0
84.24	63.8496	-74.4869	74.4869	-63.8496	74.4869	-74.4869	0	0	0	0.773691	-0.898848	0.898848	-0.773691	0.898848	-0.898848	0	0	0
84.25	63.8573	-74.4959	74.4959	-63.8573	74.4959	-74.4959	0	0	0	0.773691	-0.898847	0.898847	-0.773691	0.898847	-0.898847	0	0	0
84.26	63.8651	-74.5049	74.5049	-63.8651	74.5049	-74.5049	0	0	0	0.773691	-0.898847	0.898847	-0.773691	0.898847	-0.898847	0	0	0
84.27	63.8728	-74.5139	74.5139	-63.8728	74.5139	-74.5139	0	0	0	0.773691	-0.898847	0.898847	-0.773691	0.898847	-0.898847	0	0	0
84.28	63.8805	-74.5228	74.5228	-63.8805	74.5228	-74.5228	0	0	0	0.773691	-0.898847	0.898847	-0.773691	0.898847	-0.898847	0	0	0
84.29	63.8883	-74.5318	74.5318	-63.8883	74.5318	-74.5318	0	0	0	0.773691	-0.898847	0.898847	-0.773691	0.898847	-0.898847	0	0	0
84.3	63.896	-74.5408	74.5408	-63.896	74.5408	-74.5408	0	0	0	0.77369	-0.898847	0.898847	-0.77369	0.898847	-0.898847	0	0	0
84.31	63.9037	-74.5498	74.5498	-63.9037	74.5498	-74.5498	0	0	0	0.77369	-0.898846	0.898846	-0.77369	0.898846	-0.898846	0	0	0
84.32	63.9115	-74.5588	74.5588	-63.9115	74.5588	-74.5588	0	0	0	0.77369	-0.898846	0.898846	-0.77369	0.898846	-0.898846	0	0	0
84.33	63.9192	-74.5678	74.5678	-63.9192	74.5678	-74.5678	0	0	0	0.77369	-0.898846	0.898846	-0.77369	0.898846	-0.898846	0	0	0
84.34	63.927	-74.5768	74.5768	-63.927	74.5768	-74.5768	0	0	0	0.77369	-0.898846	0.898846	-0.77369	0.898846	-0.898846	0	0	0
84.35	63.9347	-74.5858	74.5858	-63.9347	74.5858	-74.5858	0	0	0	0.77369	-0.898846	0.898846	-0.77369	0.898846	-0.898846	0	0	0
84.36	63.9424	-74.5948	74.5948	-63.9424	74.5948	-74.5948	0	0	0	0.77369	-0.898846	0.898846	-0.77369	0.898846	-0.898846	0	0	0
84.37	63.9502	-74.6037	74.6037	-63.9502	74.6037	-74.6037	0	0	0	0.773689	-0.898846	0.898846	-0.773689	0.898846	-0.898846	0	0	0
84.38	63.9579	-74.6127	74.6127	-63.9579	74.6127	-74.6127	0	0	0	0.773689	-0.898845	0.898845	-0.773689	0.898845	-0.898845	0	0	0
84.39	63.9656	-74.6217	74.6217	-63.9656	74.6217	-74.6217	0	0	0	0.773689	-0.898845	0.898845	-0.773689	0.898845	-0.898845	0	0	0
84.4	63.9734	-74.6307	74.6307	-63.9734	74.6307	-74.6307	0	0	0	0.773689	-0.898845	0.898845	-0.773689	0.898845	-0.898845	0	0	0
84.41	63.9811	-74.6397	74.6397	-63.9811	74.6397	-74.6397	0	0	0	0.773689	-0.898845	0.898845	-0.773689	0.898845	-0.898845	0	0	0
84.42	63.9888	-74.6487	74.6487	-63.9888	74.6487	-74.6487	0	0	0	0.773689	-0.898845	0.898845	-0.773689	0.898845	-0.898845	0	0	0
84.43	63.9966	-74.6577	74.6577	-63.9966	74.6577	-74.6577	0	0	0	0.773689	-0.898845	0.898845	-0.773689	0.898845	-0.898845	0	0	0
84.44	64.0043	-74.6667	74.6667	-64.0043	74.6667	-74.6667	0	0	0	0.773689	-0.898845	0.898845	-0.773689	0.898845	-0.898845	0	0	0
84.45	64.0121	-74.6757	74.6757	-64.0121	74.6757	-74.6757	0	0	0	0.773688	-0.898844	0.898844	-0.773688	0.898844	-0.898844	0	0	0
84.46	64.0198	-74.6846	74.6846	-64.0198	74.6846	-74.6846	0	0	0	0.773688	-0.898844	0.898844	-0.773688	0.898844	-0.898844	0	0	0
84.47	64.0275	-74.6936	74.6936	-64.0275	74.6936	-74.6936	0	0	0	0.773688	-0.898844	0.898844	-0.773688	0.898844	-0.898844	0	0	0
84.48	64.0353	-74.7026	74.7026	-64.0353	74.7026	-74.7026	0	0	0	0.773688	-0.898844	0.898844	-0.773688	0.898844	-0.898844	0	0	0
84.49	64.043	-74.7116	74.7116	-64.043	74.7116	-74.7116	0	0	0	0.773688	-0.898844	0.898844	-0.773688	0.898844	-0.898844	0	0	0
84.5	64.0507	-74.7206	74.7206	-64.0507	74.7206	-74.7206	0	0	0	0.773688	-0.898844	0.898844	-0.773688	0.898844	-0.898844	0	0	0
84.51	64.0585	-74.7296	74.7296	-64.0585	74.7296	-74.7296	0	0	0	0.773688	-0.898844	0.898844	-0.773688	0.898844	-0.898844	0	0	0
84.52	64.0662	-74.7386	74.7386	-64.0662	74.7386	-74.7386	0	0	0	0.773688	-0.898843	0.898843	-0.773688	0.898843	-0.898843	0	0	0
84.53	64.074	-74.7476	74.7476	-64.074	74.7476	-74.7476	0	0	0	0.773687	-0.898843	0.898843	-0.773687	0.898843	-0.898843	0	0	0
84.54	64.0817	-74.7565	74.7565	-64.0817	74.7565	-74.7565	0	0	0	0.773687	-0.898843	0.898843	-0.773687	0.898843	-0.898843	0	0	0
84.55	64.0894	-74.7655	74.7655	-64.0894	74.7655	-74.7655	0	0	0	0.773687	-0.898843	0.898843	-0.773687	0.898843	-0.898843	0	0	0
84.56	64.0972	-74.7745	74.7745	-64.0972	74.7745	-74.7745	0	0	0	0.773687	-0.898843	0.898843	-0.773687	0.898843	-0.898843	0	0	0
84.57	64.1049	-74.7835	74.7835	-64.1049	74.7835	-74.7835	0	0	0	0.773687	-0.898843	0.898843	-0.773687	0.898843	-0.898843	0	0	0
84.58	64.1126	-74.7925	74.7925	-64.1126	74.7925	-74.7925	0	0	0	0.773687	-0.898842	0.898842	-0.773687	0.898842	-0.898842	0	0	0
84.59	64.1204	-74.8015	74.8015	-64.1204	74.8015	-74.8015	0	0	0	0.773687	-0.898842	0.898842	-0.773687	0.898842	-0.898842	0	0	0
84.6	64.1281	-74.8105	74.8105	-64.1281	74.8105	-74.8105	0	0	0	0.773687	-0.898842	0.898842	-0.773687	0.898842	-0.898842	0	0	0
84.61	64.1359	-74.8195	74.8195	-64.1359	74.8195	-74.8195	0	0	0	0.773686	-0.898842	0.898842	-0.773686	0.898842	-0.898842	0	0	0
84.62	64.1436	-74.8285	74.8285	-64.1436	74.8285	-74.8285	0	0	0	0.773686	-0.898842	0.898842	-0.773686	0.898842	-0.898842	0	0	0
84.63	64.1513	-74.8374	74.8374	-64.1513	74.8374	-74.8374	0	0	0	0.773686	-0.898842	0.898842	-0.773686	0.898842	-0.898842	0	0	0
84.64	64.1591	-74.8464	74.8464	-64.1591	74.8464	-74.8464	0	0	0	0.773686	-0.898842	0.898842	-0.773686	0.898842	-0.898842	0	0	0
84.65	64.1668	-74.8554	74.8554	-64.1668	74.8554	-74.8554	0	0	0	0.773686	-0.898841	0.898841	-0.773686	0.898841	-0.898841	0	0	0
84.66	64.1745	-74.8644	74.8644	-64.1745	74.8644	-74.8644	0	0	0	0.773686	-0.898841	0.898841	-0.773686	0.898841	-0.898841	0	0	0
84.67	64.1823	-74.8734	74.8734	-64.1823	74.8734	-74.8734	0	0	0	0.773686	-0.898841	0.898841	-0.773686	0.898841	-0.898841	0	0	0
84.68	64.19	-74.8824	74.8824	-64.19	74.8824	-74.8824	0	0	0	0.773686	-0.898841	0.898841	-0.773686	0.898841	-0.898841	0	0	0
84.69	64.1977	-74.8914	74.8914	-64.1977	74.8914	-74.8914	0	0	0	0.773685	-0.898841	0.898841	-0.773685	0.898841	-0.898841	0	0	0
84.7	64.2055	-74.9004	74.9004	-64.2055	74.9004	-74.9004	0	0	0	0.773685	-0.898841	0.898841	-0.773685	0.898841	-0.898841	0	0	0
84.71	64.2132	-74.9094	74.9094	-64.2132	74.9094	-74.9094	0	0	0	0.773685	-0.898841	0.898841	-0.773685	0.898841	-0.898841	0	0	0
84.72	64.221	-74.9183	74.9183	-64.221	74.9183	-74.9183	0	0	0	0.773685	-0.89884	0.89884	-0.773685	0.89884	-0.89884	0	0	0
84.73	64.2287	-74.9273	74.9273	-64.2287	74.9273	-74.9273	0	0	0	0.773685	-0.89884	0.89884	-0.773685	0.89884	-0.89884	0	0	0
84.74	64.2364	-74.9363	74.9363	-64.2364	74.9363	-74.9363	0	0	0	0.773685	-0.89884	0.89884	-0.773685	0.89884	-0.89884	0	0	0
84.75	64.2442	-74.9453	74.9453	-64.2442	74.9453	-74.9453	0	0	0	0.773685	-0.89884	0.89884	-0.773685	0.89884	-0.89884	0	0	0
84.76	64.2519	-74.9543	74.9543	-64.2519	74.9543	-74.9543	0	0	0	0.773685	-0.89884	0.89884	-0.773685	0.89884	-0.89884	0	0	0
84.77	64.2596	-74.9633	74.9633	-64.2596	74.9633	-74.9633	0	0	0	0.773684	-0.89884	0.89884	-0.773684	0.89884	-0.89884	0	0	0
84.78	64.2674	-74.9723	74.9723	-64.2674	74.9723	-74.9723	0	0	0	0.773684	-0.89884	0.89884	-0.773684	0.89884	-0.89884	0	0	0
84.79	64.2751	-74.9813	74.9813	-64.2751	74.9813	-74.9813	0	0	0	0.773684	-0.898839	0.898839	-0.773684	0.898839	-0.898839	0	0	0
84.8	64.2829	-74.9902	74.9902	-64.2829	74.9902	-74.9902	0	0	0	0.773684	-0.898839	0.898839	-0.773684	0.898839	-0.898839	0	0	0
84.81	64.2906	-74.9992	74.9992	-64.2906	74.9992	-74.9992	0	0	0	0.773684	-0.898839	0.898839	-0.773684	0.898839	-0.898839	0	0	0
84.82	64.2983	-75.0082	75.0082	-64.2983	75.0082	-75.0082	0	0	0	0.773684	-0.898839	0.898839	-0.773684	0.898839	-0.898839	0	0	0
84.83	64.3061	-75.0172	75.0172	-64.3061	75.0172	-75.0172	0	0	0	0.773684	-0.898839	0.898839	-0.773684	0.898839	-0.898839	0	0	0
84.84	64.3138	-75.0262	75.0262	-64.3138	75.0262	-75.0262	0	0	0	0.773684	-0.898839	0.898839	-0.773684	0.898839	-0.898839	0	0	0
84.85	64.3215	-75.0352	75.0352	-64.3215	75.0352	-75.0352	0	0	0	0.773683	-0.898838	0.898838	-0.773683	0.898838	-0.898838	0	0	0
84.86	64.3293	-75.0442	75.0442	-64.3293	75.0442	-75.0442	0	0	0	0.773683	-0.898838	0.898838	-0.773683	0.898838	-0.898838	0	0	0
84.87	64.337	-75.0532	75.0532	-64.337	75.0532	-75.0532	0	0	0	0.773683	-0.898838	0.898838	-0.773683	0.898838	-0.898838	0	0	0
84.88	64.3447	-75.0622	75.0622	-64.3447	75.0622	-75.0622	0	0	0	0.773683	-0.898838	0.898838	-0.773683	0.898838	-0.898838	0	0	0
84.89	64.3525	-75.0711	75.0711	-64.3525	75.0711	-75.0711	0	0	0	0.773683	-0.898838	0.898838	-0.773683	0.898838	-0.898838	0	0	0
84.9	64.3602	-75.0801	75.0801	-64.3602	75.0801	-75.0801	0	0	0	0.773683	-0.898838	0.898838	-0.773683	0.898838	-0.898838	0	0	0
84.91	64.368	-75.0891	75.0891	-64.368	75.0891	-75.0891	0	0	0	0.773683	-0.898838	0.898838	-0.773683	0.898838	-0.898838	0	0	0
84.92	64.3757	-75.0981	75.0981	-64.3757	75.0981	-75.0981	0	0	0	0.773683	-0.898837	0.898837	-0.773683	0.898837	-0.898837	0	0	0
84.93	64.3834	-75.1071	75.1071	-64.3834	75.1071	-75.1071	0	0	0	0.773682	-0.898837	0.898837	-0.773682	0.898837	-0.898837	0	0	0
84.94	64.3912	-75.1161	75.1161	-64.3912	75.1161	-75.1161	0	0	0	0.773682	-0.898837	0.898837	-0.773682	0.898837	-0.898837	0	0	0
84.95	64.3989	-75.1251	75.1251	-64.3989	75.1251	-75.1251	0	0	0	0.773682	-0.898837	0.898837	-0.773682	0.898837	-0.898837	0	0	0
84.96	64.4066	-75.1341	75.1341	-64.4066	75.1341	-75.1341	0	0	0	0.773682	-0.898837	0.898837	-0.773682	0.898837	-0.898837	0	0	0
84.97	64.4144	-75.1431	75.1431	-64.4144	75.1431	-75.1431	0	0	0	0.773682	-0.898837	0.898837	-0.773682	0.898837	-0.898837	0	0	0
84.98	64.4221	-75.152	75.152	-64.4221	75.152	-75.152	0	0	0	0.773682	-0.898837	0.898837	-0.773682	0.898837	-0.898837	0	0	0
84.99	64.4299	-75.161	75.161	-64.4299	75.161	-75.161	0	0	0	0.773682	-0.898836	0.898836	-0.773682	0.898836	-0.898836	0	0	0
85	64.4376	-75.17	75.17	-64.4376	75.17	-75.17	0	0	0	0.773682	-0.898836	0.898836	-0.773682	0.898836	-0.898836	0	0	0
85.01	64.4453	-75.179	75.179	-64.4453	75.179	-75.179	0	0	0	0.773681	-0.898836	0.898836	-0.773681	0.898836	-0.898836	0	0	0
85.02	64.4531	-75.188	75.188	-64.4531	75.188	-75.188	0	0	0	0.773681	-0.898836	0.898836	-0.773681	0.898836	-0.898836	0	0	0
85.03	64.4608	-75.197	75.197	-64.4608	75.197	-75.197	0	0	0	0.773681	-0.898836	0.898836	-0.773681	0.898836	-0.898836	0	0	0
85.04	64.4685	-75.206	75.206	-64.4685	75.206	-75.206	0	0	0	0.773681	-0.898836	0.898836	-0.773681	0.898836	-0.898836	0	0	0
85.05	64.4763	-75.215	75.215	-64.4763	75.215	-75.215	0	0	0	0.773681	-0.898836	0.898836	-0.773681	0.898836	-0.898836	0	0	0
85.06	64.484	-75.2239	75.2239	-64.484	75.2239	-75.2239	0	0	0	0.773681	-0.898835	0.898835	-0.773681	0.898835	-0.898835	0	0	0
85.07	64.4917	-75.2329	75.2329	-64.4917	75.2329	-75.2329	0	0	0	0.773681	-0.898835	0.898835	-0.773681	0.898835	-0.898835	0	0	0
85.08	64.4995	-75.2419	75.2419	-64.4995	75.2419	-75.2419	0	0	0	0.77368	-0.898835	0.898835	-0.77368	0.898835	-0.898835	0	0	0
