t	y1	y2	y3	y4	y5	y6	y7	y8	y9	y10	y11	y12	y13	y14	y15	y16	y17	y18
1.36	0.636281	0.360042	0.107309	-0.305564	-0.965874	0.88076	0.760439	-0.474293	0.594004	-0.419825	0.0306589	0.215449	0.955862	-0.510547	0.531152	0.723438	0.387911	0.00705163
1.37	0.632083	0.360326	0.109477	-0.29598	-0.970956	0.886058	0.76765	-0.470347	0.594036	-0.419901	0.0261273	0.218092	0.960832	-0.505782	0.528373	0.718774	0.401272	-0.000742205
1.38	0.627883	0.360564	0.111671	-0.286347	-0.97599	0.891327	0.774814	-0.466267	0.593989	-0.419916	0.0215752	0.220748	0.96575	-0.500978	0.52557	0.713913	0.414677	-0.00856151
1.39	0.623684	0.360757	0.113892	-0.276665	-0.980975	0.896569	0.781928	-0.462053	0.593864	-0.419867	0.0170027	0.223415	0.970614	-0.496136	0.522746	0.708854	0.428125	-0.0164064
1.4	0.619486	0.360904	0.116139	-0.266935	-0.985912	0.901782	0.78899	-0.457705	0.593661	-0.419754	0.0124097	0.226094	0.975424	-0.491257	0.5199	0.703592	0.441618	-0.0242772
1.41	0.61529	0.361005	0.118414	-0.257157	-0.9908	0.906967	0.795999	-0.453221	0.593379	-0.419576	0.00779637	0.228785	0.980179	-0.486341	0.517032	0.698124	0.455155	-0.0321739
1.42	0.611095	0.36106	0.120715	-0.247332	-0.995639	0.912123	0.802952	-0.448601	0.593017	-0.419332	0.00316259	0.231488	0.98488	-0.481388	0.514143	0.692448	0.468737	-0.0400967
1.43	0.606903	0.361068	0.123043	-0.23746	-1.00043	0.91725	0.809847	-0.443846	0.592577	-0.419021	-0.00149154	0.234203	0.989524	-0.476398	0.511232	0.686559	0.482364	-0.0480458
1.44	0.602715	0.36103	0.125399	-0.227541	-1.00517	0.922347	0.816682	-0.438954	0.592056	-0.418641	-0.00616601	0.23693	0.994112	-0.471373	0.508301	0.680454	0.496037	-0.0560213
1.45	0.598531	0.360945	0.127782	-0.217577	-1.00986	0.927416	0.823455	-0.433925	0.591456	-0.418193	-0.0108608	0.239669	0.998642	-0.466311	0.505348	0.674128	0.509755	-0.0640235
1.46	0.594351	0.360813	0.130192	-0.207569	-1.01449	0.932454	0.830164	-0.428759	0.590776	-0.417673	-0.0155758	0.242419	1.00311	-0.461215	0.502376	0.667578	0.523518	-0.0720523
1.47	0.590177	0.360633	0.13263	-0.197515	-1.01908	0.937463	0.836806	-0.423454	0.590015	-0.417082	-0.0203109	0.245181	1.00753	-0.456084	0.499382	0.660799	0.537328	-0.080108
1.48	0.58601	0.360407	0.135096	-0.187418	-1.02361	0.942442	0.843379	-0.418012	0.589174	-0.416418	-0.0250662	0.247955	1.01188	-0.450919	0.496369	0.653786	0.551184	-0.0881907
1.49	0.581849	0.360132	0.13759	-0.177278	-1.0281	0.94739	0.849881	-0.412431	0.588251	-0.415679	-0.0298416	0.250741	1.01618	-0.44572	0.493337	0.646536	0.565086	-0.0963004
1.5	0.577696	0.35981	0.140111	-0.167095	-1.03253	0.952308	0.856309	-0.40671	0.587247	-0.414864	-0.0346369	0.253538	1.02041	-0.440488	0.490284	0.639043	0.579035	-0.104437
1.51	0.573552	0.359439	0.14266	-0.15687	-1.03691	0.957196	0.862661	-0.40085	0.586162	-0.413973	-0.039452	0.256347	1.02459	-0.435223	0.487213	0.631301	0.593031	-0.112601
1.52	0.569417	0.359021	0.145238	-0.146603	-1.04123	0.962053	0.868934	-0.394849	0.584995	-0.413002	-0.0442869	0.259167	1.0287	-0.429925	0.484123	0.623306	0.607073	-0.120792
1.53	0.565292	0.358553	0.147844	-0.136296	-1.04551	0.966878	0.875126	-0.388708	0.583746	-0.411951	-0.0491413	0.261999	1.03275	-0.424596	0.481014	0.615052	0.621161	-0.129011
1.54	0.561178	0.358038	0.150478	-0.125948	-1.04972	0.971673	0.881234	-0.382426	0.582415	-0.410819	-0.0540153	0.264842	1.03674	-0.419235	0.477887	0.606533	0.635296	-0.137256
1.55	0.557076	0.357473	0.153141	-0.115561	-1.05389	0.976436	0.887256	-0.376002	0.581001	-0.409602	-0.0589085	0.267697	1.04067	-0.413844	0.474742	0.597743	0.649478	-0.145529
1.56	0.552987	0.356859	0.155832	-0.105135	-1.058	0.981168	0.893188	-0.369436	0.579504	-0.408301	-0.0638208	0.270562	1.04453	-0.408423	0.47158	0.588675	0.663706	-0.153828
1.57	0.548911	0.356197	0.158552	-0.094671	-1.06206	0.985868	0.899029	-0.362728	0.577925	-0.406912	-0.068752	0.273439	1.04833	-0.402972	0.4684	0.579322	0.67798	-0.162155
1.58	0.544849	0.355484	0.161301	-0.084169	-1.06606	0.990536	0.904774	-0.355876	0.576261	-0.405434	-0.0737018	0.276326	1.05206	-0.397492	0.465203	0.569678	0.692299	-0.170508
1.59	0.540802	0.354723	0.164079	-0.0736301	-1.07001	0.995172	0.910421	-0.348882	0.574514	-0.403865	-0.0786701	0.279224	1.05573	-0.391983	0.46199	0.559736	0.706663	-0.178887
1.6	0.536772	0.353911	0.166885	-0.0630547	-1.0739	0.999775	0.915968	-0.341743	0.572683	-0.402203	-0.0836565	0.282133	1.05933	-0.386447	0.458761	0.549487	0.721073	-0.187292
1.61	0.532758	0.353049	0.169721	-0.0524437	-1.07774	1.00435	0.92141	-0.33446	0.570768	-0.400446	-0.0886606	0.285052	1.06286	-0.380883	0.455515	0.538924	0.735526	-0.195723
1.62	0.528763	0.352138	0.172586	-0.0417977	-1.08152	1.00889	0.926745	-0.327032	0.568769	-0.398592	-0.0936822	0.287981	1.06633	-0.375293	0.452254	0.528038	0.750022	-0.204179
1.63	0.524787	0.351176	0.175481	-0.0311174	-1.08524	1.01339	0.93197	-0.319459	0.566685	-0.396638	-0.0987207	0.29092	1.06973	-0.369677	0.448978	0.51682	0.76456	-0.21266
1.64	0.520831	0.350163	0.178405	-0.0204033	-1.08891	1.01787	0.93708	-0.311741	0.564516	-0.394582	-0.103776	0.293869	1.07306	-0.364035	0.445687	0.505262	0.779139	-0.221164
1.65	0.516896	0.3491	0.181358	-0.0096563	-1.09252	1.02231	0.942074	-0.303877	0.562261	-0.392421	-0.108847	0.296828	1.07633	-0.358369	0.442382	0.493354	0.793758	-0.229692
1.66	0.512983	0.347986	0.184341	0.00112305	-1.09608	1.02671	0.946946	-0.295866	0.559922	-0.390153	-0.113934	0.299795	1.07953	-0.352678	0.439062	0.481086	0.808415	-0.238242
1.67	0.509093	0.346821	0.187354	0.011934	-1.09958	1.03109	0.951694	-0.287708	0.557496	-0.387776	-0.119036	0.302771	1.08266	-0.346964	0.435729	0.468448	0.823108	-0.246813
1.68	0.505228	0.345605	0.190397	0.0227759	-1.10302	1.03543	0.956314	-0.279403	0.554985	-0.385286	-0.124152	0.305755	1.08571	-0.341228	0.432383	0.455428	0.837836	-0.255405
1.69	0.501388	0.344338	0.193469	0.0336481	-1.1064	1.03973	0.960801	-0.270951	0.552388	-0.38268	-0.129282	0.308748	1.0887	-0.335469	0.429024	0.442016	0.852597	-0.264015
1.7	0.497574	0.34302	0.196572	0.0445498	-1.10973	1.04401	0.965153	-0.262351	0.549705	-0.379955	-0.134425	0.311748	1.09162	-0.329689	0.425652	0.4282	0.867388	-0.272643
1.71	0.493789	0.34165	0.199704	0.0554803	-1.113	1.04825	0.969364	-0.253603	0.546935	-0.377109	-0.139579	0.314755	1.09447	-0.323888	0.422268	0.413967	0.882206	-0.281287
1.72	0.490033	0.340228	0.202867	0.0664389	-1.11621	1.05245	0.973431	-0.244707	0.544079	-0.374138	-0.144745	0.317768	1.09725	-0.318067	0.418872	0.399304	0.897048	-0.289945
1.73	0.486307	0.338755	0.20606	0.077425	-1.11936	1.05662	0.977349	-0.235662	0.541136	-0.371039	-0.149921	0.320787	1.09996	-0.312226	0.415465	0.384199	0.911911	-0.298615
1.74	0.482612	0.33723	0.209283	0.0884378	-1.12245	1.06076	0.981113	-0.226469	0.538107	-0.367807	-0.155106	0.323812	1.10259	-0.306367	0.412048	0.368637	0.926791	-0.307295
1.75	0.478951	0.335653	0.212536	0.0994766	-1.12548	1.06487	0.98472	-0.217127	0.53499	-0.36444	-0.160299	0.326841	1.10516	-0.30049	0.408619	0.352604	0.941684	-0.315982
1.76	0.475324	0.334024	0.21582	0.110541	-1.12846	1.06893	0.988164	-0.207635	0.531787	-0.360933	-0.165497	0.329874	1.10765	-0.294596	0.405181	0.336083	0.956585	-0.324675
1.77	0.471733	0.332343	0.219133	0.121629	-1.13138	1.07297	0.99144	-0.197995	0.528497	-0.357283	-0.170701	0.332909	1.11007	-0.288684	0.401733	0.319061	0.97149	-0.333369
1.78	0.468179	0.33061	0.222478	0.132742	-1.13423	1.07697	0.994543	-0.188205	0.52512	-0.353485	-0.175908	0.335947	1.11242	-0.282757	0.398275	0.301519	0.986391	-0.342061
1.79	0.464664	0.328824	0.225852	0.143878	-1.13703	1.08093	0.997468	-0.178267	0.521656	-0.349534	-0.181117	0.338985	1.1147	-0.276815	0.394809	0.283441	1.00128	-0.350749
1.8	0.461189	0.326987	0.229257	0.155036	-1.13977	1.08487	1.00021	-0.16818	0.518105	-0.345427	-0.186325	0.342023	1.1169	-0.270858	0.391334	0.264809	1.01616	-0.359427
1.81	0.457756	0.325098	0.232693	0.166215	-1.14245	1.08876	1.00276	-0.157944	0.514467	-0.341159	-0.191531	0.34506	1.11903	-0.264887	0.387851	0.245604	1.03101	-0.368091
1.82	0.454366	0.323157	0.236159	0.177416	-1.14507	1.09262	1.00512	-0.14756	0.510743	-0.336724	-0.196733	0.348094	1.12109	-0.258904	0.38436	0.225806	1.04583	-0.376736
1.83	0.451022	0.321163	0.239655	0.188637	-1.14763	1.09645	1.00728	-0.137027	0.506933	-0.332117	-0.201927	0.351124	1.12307	-0.252907	0.380863	0.205396	1.06061	-0.385358
1.84	0.447724	0.319118	0.243181	0.199877	-1.15013	1.10024	1.00923	-0.126348	0.503036	-0.327334	-0.207111	0.354148	1.12499	-0.246899	0.377358	0.184351	1.07534	-0.393949
1.85	0.444476	0.317021	0.246738	0.211136	-1.15256	1.104	1.01096	-0.115521	0.499054	-0.322369	-0.212282	0.357164	1.12683	-0.24088	0.373846	0.162651	1.09001	-0.402504
1.86	0.441277	0.314873	0.250324	0.222413	-1.15494	1.10772	1.01248	-0.104548	0.494986	-0.317216	-0.217437	0.360172	1.12859	-0.23485	0.370329	0.140272	1.1046	-0.411015
1.87	0.438132	0.312673	0.253941	0.233708	-1.15726	1.1114	1.01376	-0.0934291	0.490834	-0.311869	-0.222572	0.363167	1.13029	-0.22881	0.366806	0.117191	1.1191	-0.419475
1.88	0.435041	0.310421	0.257588	0.245019	-1.15952	1.11505	1.01482	-0.082166	0.486597	-0.306322	-0.227684	0.366149	1.13191	-0.222762	0.363278	0.0933829	1.1335	-0.427874
1.89	0.432006	0.308119	0.261264	0.256346	-1.16172	1.11867	1.01563	-0.0707595	0.482276	-0.300569	-0.232769	0.369115	1.13345	-0.216704	0.359744	0.0688223	1.14778	-0.436204
1.9	0.42903	0.305766	0.26497	0.267688	-1.16385	1.12225	1.01619	-0.0592109	0.477873	-0.294602	-0.237821	0.372062	1.13493	-0.210639	0.356206	0.043483	1.16192	-0.444454
1.91	0.426115	0.303363	0.268705	0.279044	-1.16593	1.12579	1.0165	-0.0475216	0.473388	-0.288416	-0.242835	0.374987	1.13633	-0.204567	0.352664	0.0173376	1.17591	-0.452613
1.92	0.423263	0.300909	0.27247	0.290414	-1.16794	1.1293	1.01654	-0.0356933	0.468821	-0.282003	-0.247807	0.377888	1.13765	-0.198488	0.349118	-0.00964188	1.18972	-0.460669
1.93	0.420476	0.298407	0.276263	0.301797	-1.1699	1.13277	1.0163	-0.0237279	0.464175	-0.275356	-0.252731	0.38076	1.13891	-0.192403	0.345569	-0.0374846	1.20333	-0.468608
1.94	0.417756	0.295855	0.280085	0.313192	-1.17179	1.13621	1.01578	-0.0116275	0.459449	-0.268468	-0.2576	0.3836	1.14009	-0.186313	0.342016	-0.0662204	1.21671	-0.476415
1.95	0.415107	0.293255	0.283935	0.324598	-1.17362	1.13961	1.01497	0.000605476	0.454647	-0.261331	-0.262406	0.386404	1.1412	-0.180218	0.338461	-0.0958799	1.22984	-0.484075
1.96	0.41253	0.290607	0.287813	0.336016	-1.1754	1.14298	1.01386	0.0129684	0.449768	-0.253936	-0.267143	0.389167	1.14224	-0.174119	0.334903	-0.126495	1.24269	-0.491569
1.97	0.410029	0.287912	0.291718	0.347443	-1.17711	1.14631	1.01244	0.0254582	0.444816	-0.246277	-0.271802	0.391884	1.1432	-0.168016	0.331343	-0.158096	1.25522	-0.49888
1.98	0.407606	0.285171	0.29565	0.35888	-1.17876	1.14961	1.0107	0.0380717	0.439792	-0.238345	-0.276373	0.394551	1.1441	-0.161911	0.327781	-0.190718	1.2674	-0.505985
1.99	0.405263	0.282385	0.299609	0.370325	-1.18035	1.15287	1.00862	0.050805	0.434697	-0.230132	-0.280848	0.397161	1.14492	-0.155802	0.324218	-0.224392	1.27919	-0.512863
2	0.403004	0.279555	0.303593	0.381778	-1.18187	1.15609	1.00621	0.0636541	0.429535	-0.221629	-0.285215	0.399708	1.14567	-0.149692	0.320654	-0.259153	1.29055	-0.519488
2.01	0.400832	0.276681	0.307603	0.393238	-1.18334	1.15928	1.00344	0.0766144	0.424308	-0.212828	-0.289462	0.402186	1.14635	-0.143581	0.317089	-0.295033	1.30143	-0.525833
2.02	0.398749	0.273766	0.311637	0.404704	-1.18474	1.16243	1.0003	0.0896809	0.419019	-0.203722	-0.293577	0.404587	1.14695	-0.137468	0.313523	-0.332067	1.31178	-0.53187
2.03	0.396758	0.27081	0.315694	0.416177	-1.18609	1.16555	0.99679	0.102848	0.413672	-0.194301	-0.297547	0.406902	1.14749	-0.131355	0.309957	-0.370286	1.32154	-0.537566
2.04	0.394864	0.267816	0.319774	0.427654	-1.18737	1.16863	0.992891	0.11611	0.408269	-0.184558	-0.301355	0.409124	1.14796	-0.125242	0.306391	-0.409724	1.33066	-0.542887
2.05	0.393068	0.264784	0.323876	0.439136	-1.18859	1.17168	0.988592	0.129459	0.402816	-0.174485	-0.304987	0.411242	1.14835	-0.119129	0.302826	-0.450411	1.33908	-0.547794
2.06	0.391375	0.261716	0.327999	0.450621	-1.18975	1.17469	0.983879	0.142889	0.397315	-0.164075	-0.308424	0.413247	1.14868	-0.113018	0.29926	-0.492377	1.34671	-0.552249
2.07	0.389788	0.258616	0.332141	0.462109	-1.19085	1.17766	0.97874	0.15639	0.391772	-0.153321	-0.311647	0.415127	1.14893	-0.106908	0.295696	-0.535649	1.3535	-0.556206
2.08	0.38831	0.255484	0.336301	0.473599	-1.19189	1.1806	0.973162	0.169955	0.386193	-0.142217	-0.314636	0.416871	1.14912	-0.100799	0.292133	-0.580253	1.35934	-0.559617
2.09	0.386945	0.252324	0.340478	0.485091	-1.19287	1.18351	0.96713	0.183574	0.380582	-0.130758	-0.317369	0.418465	1.14924	-0.0946931	0.288571	-0.626209	1.36417	-0.562432
2.1	0.385696	0.249138	0.34467	0.496584	-1.19379	1.18638	0.960633	0.197235	0.374946	-0.118938	-0.319822	0.419896	1.14929	-0.0885895	0.285011	-0.673536	1.36788	-0.564596
2.11	0.384567	0.245929	0.348875	0.508077	-1.19464	1.18921	0.953655	0.210927	0.369292	-0.106757	-0.32197	0.421149	1.14927	-0.0824889	0.281452	-0.722244	1.37037	-0.566048
2.12	0.383562	0.2427	0.353092	0.519569	-1.19544	1.192	0.946183	0.224638	0.363628	-0.0942118	-0.323785	0.422208	1.14919	-0.0763916	0.277895	-0.77234	1.37153	-0.566726
2.13	0.382684	0.239454	0.357318	0.53106	-1.19617	1.19477	0.938204	0.238353	0.357961	-0.0813034	-0.325238	0.423055	1.14904	-0.070298	0.27434	-0.823822	1.37125	-0.566562
2.14	0.381937	0.236196	0.361552	0.54255	-1.19684	1.19749	0.929702	0.252058	0.3523	-0.0680345	-0.326298	0.423674	1.14882	-0.0642084	0.270788	-0.876679	1.3694	-0.565482
2.15	0.381325	0.23293	0.365791	0.554036	-1.19745	1.20018	0.920665	0.265735	0.346654	-0.0544105	-0.326931	0.424043	1.14853	-0.0581231	0.267238	-0.930891	1.36585	-0.563412
2.16	0.38085	0.229659	0.370032	0.56552	-1.198	1.20284	0.91108	0.279369	0.341035	-0.0404398	-0.327105	0.424144	1.14818	-0.0520425	0.263691	-0.986424	1.36046	-0.560269
2.17	0.380517	0.226389	0.374273	0.577	-1.19849	1.20546	0.900933	0.292938	0.335453	-0.0261342	-0.326781	0.423955	1.14777	-0.0459669	0.260147	-1.04323	1.35309	-0.555969
2.18	0.380328	0.223125	0.37851	0.588475	-1.19892	1.20804	0.890211	0.306423	0.32992	-0.0115095	-0.325922	0.423454	1.14729	-0.0398965	0.256606	-1.10125	1.34358	-0.550423
2.19	0.380288	0.219873	0.382741	0.599945	-1.19929	1.21059	0.878904	0.319802	0.324449	0.00341396	-0.324488	0.422618	1.14675	-0.0338318	0.253069	-1.1604	1.33178	-0.543541
2.2	0.380398	0.216637	0.386961	0.61141	-1.1996	1.2131	0.867	0.333051	0.319054	0.018611	-0.32244	0.421423	1.14614	-0.0277729	0.249534	-1.22059	1.31753	-0.535227
2.21	0.380661	0.213426	0.391168	0.622868	-1.19985	1.21558	0.854489	0.346144	0.313749	0.0340506	-0.319736	0.419846	1.14547	-0.0217202	0.246003	-1.28168	1.30066	-0.525386
2.22	0.381079	0.210245	0.395357	0.634319	-1.20003	1.21802	0.841364	0.359055	0.308551	0.0496959	-0.316334	0.417862	1.14474	-0.0156739	0.242476	-1.34353	1.28101	-0.513923
2.23	0.381655	0.207102	0.399524	0.645763	-1.20016	1.22043	0.827617	0.371754	0.303477	0.0655032	-0.312195	0.415447	1.14395	-0.00963437	0.238953	-1.40597	1.25841	-0.500742
2.24	0.38239	0.204004	0.403664	0.657198	-1.20023	1.2228	0.813243	0.384213	0.298543	0.0814217	-0.307279	0.412579	1.1431	-0.00360193	0.235434	-1.46879	1.23272	-0.485752
2.25	0.383284	0.200959	0.407774	0.668625	-1.20023	1.22514	0.79824	0.396398	0.293768	0.0973933	-0.301548	0.409236	1.14219	0.00242314	0.23192	-1.53177	1.20377	-0.468865
2.26	0.384338	0.197976	0.411848	0.680042	-1.20018	1.22744	0.782608	0.408277	0.289172	0.113352	-0.294968	0.405398	1.14122	0.0084405	0.22841	-1.59463	1.17143	-0.450001
2.27	0.385551	0.195063	0.41588	0.691449	-1.20006	1.2297	0.766349	0.419815	0.284775	0.129224	-0.287508	0.401047	1.14019	0.0144498	0.224904	-1.65709	1.13558	-0.42909
2.28	0.386921	0.192228	0.419867	0.702845	-1.19989	1.23194	0.749469	0.430976	0.280597	0.144927	-0.279145	0.396168	1.13911	0.0204507	0.221404	-1.71882	1.09613	-0.406076
2.29	0.388448	0.189483	0.423802	0.714231	-1.19966	1.23413	0.731976	0.441725	0.27666	0.160374	-0.26986	0.390752	1.13797	0.0264428	0.217908	-1.77946	1.053	-0.380915
2.3	0.390128	0.186834	0.42768	0.725605	-1.19936	1.23629	0.713884	0.452024	0.272986	0.175468	-0.259643	0.384792	1.13677	0.0324256	0.214418	-1.83864	1.00614	-0.353584
2.31	0.391956	0.184293	0.431496	0.736966	-1.19901	1.23842	0.69521	0.461836	0.269596	0.190108	-0.248493	0.378287	1.13552	0.0383988	0.210934	-1.89595	0.955572	-0.324084
2.32	0.393928	0.181868	0.435244	0.748315	-1.19859	1.24051	0.675973	0.471123	0.266512	0.20419	-0.23642	0.371245	1.13421	0.0443619	0.207456	-1.95097	0.90132	-0.292436
2.33	0.396038	0.179568	0.438919	0.75965	-1.19812	1.24257	0.656199	0.47985	0.263754	0.217604	-0.223447	0.363677	1.13285	0.0503143	0.203983	-2.00327	0.843474	-0.258693
2.34	0.398278	0.177402	0.442516	0.770972	-1.19759	1.24459	0.635918	0.487981	0.261344	0.230242	-0.209607	0.355604	1.13144	0.0562556	0.200518	-2.05241	0.782172	-0.222934
2.35	0.40064	0.175378	0.446029	0.782279	-1.197	1.24658	0.615163	0.495483	0.259302	0.241997	-0.194947	0.347053	1.12998	0.0621851	0.197059	-2.09797	0.717605	-0.185269
2.36	0.403114	0.173505	0.449455	0.793571	-1.19634	1.24853	0.593972	0.502323	0.257645	0.252767	-0.179529	0.338058	1.12847	0.0681021	0.193607	-2.13954	0.650013	-0.145841
2.37	0.405691	0.17179	0.452789	0.804848	-1.19563	1.25045	0.572387	0.508474	0.25639	0.262456	-0.163424	0.328664	1.12691	0.0740061	0.190163	-2.17673	0.579691	-0.10482
2.38	0.408359	0.170239	0.456027	0.816109	-1.19486	1.25234	0.550453	0.513909	0.255553	0.270978	-0.14672	0.31892	1.1253	0.0798964	0.186727	-2.20921	0.506982	-0.062406
2.39	0.411107	0.168857	0.459167	0.827354	-1.19404	1.25419	0.528219	0.518607	0.255146	0.278259	-0.12951	0.308881	1.12364	0.0857721	0.1833	-2.23667	0.432269	-0.0188236
2.4	0.41392	0.16765	0.462204	0.838582	-1.19315	1.256	0.505737	0.522549	0.25518	0.284238	-0.111902	0.298609	1.12193	0.0916326	0.179881	-2.25889	0.355974	0.0256817
2.41	0.416787	0.16662	0.465138	0.849792	-1.1922	1.25778	0.48306	0.525722	0.255662	0.288873	-0.0940058	0.28817	1.12018	0.0974769	0.176472	-2.27568	0.278546	0.070848
2.42	0.419693	0.16577	0.467967	0.860985	-1.1912	1.25953	0.460242	0.528118	0.256598	0.292136	-0.0759389	0.277631	1.11839	0.103304	0.173072	-2.28693	0.200451	0.116403
2.43	0.422625	0.165101	0.470691	0.87216	-1.19014	1.26125	0.43734	0.529731	0.25799	0.294019	-0.0578189	0.267061	1.11655	0.109114	0.169684	-2.29263	0.122162	0.162072
2.44	0.425569	0.164614	0.473309	0.883316	-1.18902	1.26293	0.414408	0.530562	0.259839	0.294531	-0.0397631	0.256528	1.11467	0.114905	0.166306	-2.2928	0.0441474	0.207581
2.45	0.428511	0.164306	0.475822	0.894453	-1.18784	1.26457	0.391502	0.530616	0.262141	0.293699	-0.0218848	0.246099	1.11275	0.120676	0.162939	-2.28754	-0.033137	0.252663
2.46	0.431439	0.164175	0.478231	0.905571	-1.1866	1.26619	0.368675	0.529903	0.26489	0.291565	-0.00429166	0.235837	1.11078	0.126427	0.159584	-2.27704	-0.10926	0.297068
2.47	0.434338	0.164218	0.480539	0.916669	-1.18531	1.26776	0.345978	0.528436	0.268079	0.288187	0.0129167	0.225799	1.10878	0.132156	0.156242	-2.26152	-0.183823	0.340564
2.48	0.437198	0.164432	0.482748	0.927746	-1.18396	1.26931	0.32346	0.526233	0.271697	0.283632	0.0296506	0.216037	1.10673	0.137863	0.152913	-2.24126	-0.256466	0.382938
2.49	0.440007	0.16481	0.484861	0.938803	-1.18255	1.27082	0.301167	0.523314	0.275733	0.277982	0.0458308	0.206599	1.10465	0.143547	0.149598	-2.21658	-0.32687	0.424008
2.5	0.442755	0.165346	0.486881	0.949839	-1.18109	1.2723	0.279142	0.519704	0.280173	0.271321	0.0613902	0.197522	1.10253	0.149207	0.146296	-2.18781	-0.394767	0.463614
2.51	0.445431	0.166035	0.488813	0.960854	-1.17957	1.27375	0.257423	0.515428	0.285	0.263741	0.0762733	0.188841	1.10037	0.154841	0.143009	-2.15533	-0.459934	0.501628
2.52	0.448027	0.166869	0.49066	0.971846	-1.17799	1.27516	0.236046	0.510515	0.2902	0.255338	0.0904366	0.180579	1.09817	0.16045	0.139738	-2.11953	-0.522196	0.537948
2.53	0.450535	0.167841	0.492426	0.982817	-1.17636	1.27654	0.215043	0.504994	0.295753	0.246206	0.103848	0.172755	1.09594	0.166032	0.136482	-2.08077	-0.581424	0.572497
2.54	0.452949	0.168944	0.494116	0.993765	-1.17467	1.27789	0.19444	0.498897	0.301644	0.236439	0.116486	0.165383	1.09368	0.171586	0.133241	-2.03943	-0.637531	0.605227
2.55	0.455262	0.170169	0.495735	1.00469	-1.17293	1.27921	0.174261	0.492254	0.307852	0.226128	0.12834	0.158468	1.09137	0.177112	0.130018	-1.99589	-0.690472	0.636108
2.56	0.45747	0.171508	0.497287	1.01559	-1.17113	1.28049	0.154528	0.485098	0.31436	0.215362	0.139406	0.152013	1.08904	0.182609	0.126811	-1.95048	-0.740233	0.665136
2.57	0.459568	0.172954	0.498777	1.02647	-1.16928	1.28174	0.135257	0.47746	0.321148	0.204221	0.149689	0.146015	1.08667	0.188076	0.123622	-1.90355	-0.786834	0.69232
2.58	0.461553	0.174499	0.500209	1.03733	-1.16737	1.28296	0.116461	0.469372	0.3282	0.192783	0.159202	0.140466	1.08426	0.193513	0.120451	-1.8554	-0.83032	0.717687
2.59	0.463423	0.176136	0.501588	1.04816	-1.16541	1.28415	0.0981521	0.460864	0.335496	0.181119	0.16796	0.135357	1.08183	0.198919	0.117297	-1.8063	-0.870759	0.741276
2.6	0.465175	0.177856	0.502917	1.05896	-1.16339	1.28531	0.0803375	0.451966	0.34302	0.169293	0.175986	0.130675	1.07936	0.204293	0.114162	-1.75653	-0.908235	0.763137
2.61	0.466808	0.179653	0.504202	1.06974	-1.16132	1.28644	0.063023	0.442709	0.350753	0.157364	0.183303	0.126407	1.07686	0.209635	0.111046	-1.70631	-0.942847	0.783328
2.62	0.468322	0.18152	0.505447	1.0805	-1.1592	1.28753	0.046212	0.433119	0.358681	0.145383	0.18994	0.122535	1.07433	0.214944	0.107949	-1.65586	-0.974704	0.801911
