13.442	-0.597333	-0.903958	-0.491304	-1.25754	7.51312	41.059	32.1613	36.946	169.035	10.4517	1210.71	1.23493	128.629	12.5882	30.096
13.536	-0.604188	-0.87516	-0.489129	-1.21258	7.76061	42.4618	33.6228	37.7105	172.394	10.6817	1234.22	1.23781	131.57	12.772	30.5636
13.63	-0.611241	-0.848739	-0.487176	-1.17586	8.02005	43.895	35.1354	38.4832	175.788	10.9141	1257.96	1.24047	134.545	12.957	31.0348
13.724	-0.618501	-0.824388	-0.485439	-1.14579	8.29151	45.3587	36.6992	39.264	179.216	11.1491	1281.93	1.24292	137.554	13.1433	31.5095
13.818	-0.625979	-0.801851	-0.483918	-1.12127	8.57502	46.8528	38.3141	40.0529	182.677	11.3865	1306.13	1.24516	140.597	13.3307	31.9878
13.912	-0.633687	-0.780915	-0.482607	-1.10145	8.87063	48.3773	39.9801	40.8499	186.173	11.6264	1330.56	1.24719	143.674	13.5194	32.4696
14.006	-0.641637	-0.761398	-0.481507	-1.08574	9.17837	49.9323	41.6974	41.655	189.703	11.8688	1355.22	1.249	146.785	13.7093	32.955
14.1	-0.649842	-0.743148	-0.480613	-1.07369	9.49826	51.5177	43.4657	42.4683	193.267	12.1137	1380.12	1.2506	149.929	13.9005	33.444
14.194	-0.658316	-0.726032	-0.479925	-1.06499	9.83032	53.1336	45.2853	43.2897	196.865	12.3611	1405.24	1.25199	153.108	14.0929	33.9364
14.288	-0.667076	-0.709937	-0.479442	-1.05942	10.1746	54.7799	47.156	44.1192	200.497	12.611	1430.6	1.25316	156.32	14.2865	34.4324
14.382	-0.676137	-0.694766	-0.479163	-1.05684	10.531	56.4567	49.0779	44.9568	204.163	12.8633	1456.18	1.25412	159.566	14.4814	34.932
14.476	-0.685519	-0.680433	-0.479087	-1.0572	10.8997	58.1639	51.0509	45.8025	207.863	13.1182	1482	1.25487	162.846	14.6774	35.4351
14.57	-0.695241	-0.666863	-0.479214	-1.06049	11.2807	59.9015	53.0751	46.6564	211.597	13.3755	1508.04	1.2554	166.16	14.8747	35.9418
14.664	-0.705324	-0.653991	-0.479544	-1.0668	11.6738	61.6696	55.1505	47.5184	215.365	13.6353	1534.32	1.25573	169.508	15.0733	36.452
14.758	-0.715793	-0.641759	-0.480078	-1.07629	12.0793	63.4682	57.2771	48.3885	219.167	13.8976	1560.82	1.25583	172.89	15.273	36.9657
14.852	-0.726672	-0.630115	-0.480818	-1.08919	12.497	65.2972	59.4548	49.2667	223.004	14.1624	1587.56	1.25573	176.305	15.474	37.483
14.946	-0.737991	-0.619013	-0.481763	-1.10585	12.9269	67.1566	61.6837	50.1531	226.874	14.4297	1614.53	1.25541	179.755	15.6762	38.0039
15.04	-0.749779	-0.608414	-0.482916	-1.12675	13.3692	69.0465	63.9638	51.0476	230.778	14.6994	1641.73	1.25488	183.238	15.8796	38.5283
15.134	-0.762071	-0.598281	-0.484279	-1.15253	13.8237	70.9669	66.2951	51.9502	234.717	14.9717	1669.16	1.25413	186.755	16.0843	39.0562
