8.366	-0.382995	-0.582961	-2.14291	0.250428	0.89048	1.70167	2.78861	4.16449	5.83816	7.76753	10.0825	12.5559	15.4237	18.5842	21.7276
8.46	-0.385265	-0.593266	-2.4913	0.28532	0.934338	1.77247	2.89523	4.31441	6.03865	8.02423	10.4053	12.9472	15.8936	19.1392	22.3654
8.554	-0.387574	-0.604027	-2.85159	0.319033	0.979053	1.8448	3.004	4.46716	6.24269	8.28525	10.7333	13.3446	16.3706	19.7024	23.0125
8.648	-0.389921	-0.615279	-2.97425	0.351863	1.02465	1.91867	3.11492	4.62271	6.45027	8.5506	11.0666	13.7482	16.8548	20.2739	23.669
8.742	-0.392308	-0.627061	-2.5859	0.384053	1.07116	1.99409	3.228	4.78109	6.66141	8.82028	11.405	14.158	17.3462	20.8537	24.3348
8.836	-0.394736	-0.639416	-1.96548	0.415797	1.11861	2.07106	3.34324	4.94228	6.87609	9.09429	11.7488	14.5739	17.8448	21.4418	25.0099
8.93	-0.397205	-0.652394	-1.4559	0.447258	1.16701	2.14958	3.46064	5.10629	7.09432	9.37262	12.0977	14.9959	18.3506	22.0382	25.6944
9.024	-0.399715	-0.666051	-1.09472	0.47857	1.21639	2.22968	3.58021	5.27312	7.3161	9.65528	12.4519	15.4241	18.8635	22.6429	26.3882
9.118	-0.402269	-0.680448	-0.838191	0.509846	1.26675	2.31134	3.70194	5.44278	7.54143	9.94227	12.8113	15.8584	19.3836	23.2559	27.0914
9.212	-0.404865	-0.695657	-0.649738	0.54118	1.31811	2.39457	3.82584	5.61526	7.77031	10.2336	13.176	16.2988	19.9109	23.8771	27.8039
9.306	-0.407507	-0.711759	-0.506118	0.572654	1.37049	2.47939	3.95191	5.79056	8.00275	10.5292	13.5458	16.7454	20.4454	24.5066	28.5257
9.4	-0.410193	-0.728846	-0.392948	0.604336	1.4239	2.56579	4.08015	5.96868	8.23873	10.8292	13.921	17.1982	20.987	25.1445	29.2568
9.494	-0.412926	-0.747023	-0.301135	0.636285	1.47834	2.65377	4.21057	6.14964	8.47826	11.1335	14.3013	17.657	21.5359	25.7906	29.9973
9.588	-0.415705	-0.766414	-0.224741	0.668552	1.53383	2.74334	4.34316	6.33341	8.72135	11.4421	14.6869	18.1221	22.0919	26.4449	30.7471
9.682	-0.418533	-0.787161	-0.159764	0.701182	1.59038	2.83451	4.47792	6.52001	8.96799	11.7551	15.0777	18.5932	22.6551	27.1076	31.5063
9.776	-0.42141	-0.809428	-0.103421	0.734213	1.64798	2.92726	4.61487	6.70944	9.21818	12.0724	15.4738	19.0705	23.2254	27.7785	32.2747
9.87	-0.424337	-0.833412	-0.053724	0.767681	1.70665	3.02162	4.75399	6.9017	9.47192	12.394	15.875	19.5539	23.8029	28.4578	33.0526
9.964	-0.427316	-0.859341	-0.00922159	0.801613	1.7664	3.11758	4.89529	7.09678	9.72921	12.7199	16.2816	20.0435	24.3877	29.1453	33.8397
10.058	-0.430347	-0.88749	0.0311716	0.836037	1.82723	3.21513	5.03877	7.29469	9.99006	13.0502	16.6933	20.5392	24.9795	29.841	34.6362
10.152	-0.433431	-0.918189	0.0682813	0.870976	1.88915	3.31429	5.18443	7.49543	10.2545	13.3848	17.1103	21.0411	25.5786	30.5451	35.442
10.246	-0.436571	-0.951833	0.102747	0.906452	1.95215	3.41506	5.33227	7.699	10.5224	13.7237	17.5325	21.549	26.1848	31.2575	36.2571
10.34	-0.439767	-0.98891	0.135069	0.942481	2.01625	3.51743	5.4823	7.9054	10.7939	14.067	17.9599	22.0632	26.7982	31.9781	37.0815
10.434	-0.44302	-1.03002	0.165649	0.979081	2.08144	3.62141	5.6345	8.11462	11.069	14.4145	18.3926	22.5834	27.4188	32.707	37.9153
10.528	-0.446333	-1.0759	0.194808	1.01627	2.14774	3.727	5.78889	8.32667	11.3476	14.7664	18.8305	23.1098	28.0465	33.4442	38.7584
10.622	-0.449706	-1.1275	0.222808	1.05405	2.21515	3.8342	5.94547	8.54156	11.6297	15.1227	19.2736	23.6423	28.6815	34.1896	39.6109
10.716	-0.453141	-1.18602	0.249864	1.09245	2.28366	3.94301	6.10422	8.75927	11.9154	15.4832	19.722	24.181	29.3236	34.9433	40.4726
10.81	-0.45664	-1.25301	0.276155	1.13147	2.35328	4.05343	6.26517	8.97981	12.2047	15.8481	20.1756	24.7258	29.9728	35.7054	41.3437
10.904	-0.460205	-1.33051	0.301831	1.17112	2.42402	4.16547	6.42829	9.20318	12.4975	16.2173	20.6344	25.2767	30.6293	36.4756	42.2241
10.998	-0.463837	-1.42122	0.327018	1.21141	2.49587	4.27912	6.5936	9.42938	12.7939	16.5908	21.0984	25.8338	31.2929	37.2542	43.1138
11.092	-0.467539	-1.52879	0.351824	1.25235	2.56884	4.39438	6.7611	9.65841	13.0938	16.9687	21.5677	26.397	31.9636	38.041	44.0129
11.186	-0.471311	-1.65816	0.376338	1.29395	2.64293	4.51127	6.93079	9.89027	13.3972	17.3509	22.0422	26.9663	32.6416	38.8361	44.9213
11.28	-0.475157	-1.81605	0.400641	1.33621	2.71814	4.62976	7.10266	10.125	13.7043	17.7374	22.5219	27.5418	33.3267	39.6395	45.839
11.374	-0.479079	-2.01123	0.424799	1.37914	2.79447	4.74988	7.27671	10.3625	14.0148	18.1282	23.0069	28.1234	34.019	40.4512	46.766
11.468	-0.483078	-2.25403	0.448873	1.42274	2.87193	4.87162	7.45295	10.6028	14.3289	18.5234	23.4971	28.7112	34.7184	41.2711	47.7023
11.562	-0.487157	-2.55169	0.472912	1.46703	2.95052	4.99497	7.63138	10.846	14.6466	18.9229	23.9925	29.305	35.425	42.0993	48.648
11.656	-0.491319	-2.89047	0.496962	1.512	3.03023	5.11994	7.812	11.092	14.9678	19.3267	24.4931	29.905	36.1388	42.9358	49.603
11.75	-0.495566	-3.18751	0.521063	1.55766	3.11107	5.24653	7.9948	11.3408	15.2926	19.7348	24.999	30.5112	36.8598	43.7805	50.5673
11.844	-0.499901	-3.24663	0.54525	1.60401	3.19305	5.37474	8.17979	11.5925	15.6209	20.1472	25.5101	31.1234	37.5879	44.6336	51.5409
11.938	-0.504327	-2.92801	0.569554	1.65106	3.27615	5.50457	8.36697	11.847	15.9528	20.564	26.0264	31.7418	38.3232	45.4949	52.5239
12.032	-0.508847	-2.40753	0.594002	1.69881	3.36039	5.63603	8.55633	12.1043	16.2882	20.9851	26.5479	32.3664	39.0656	46.3644	53.5161
12.126	-0.513464	-1.92066	0.618618	1.74726	3.44576	5.7691	8.74788	12.3645	16.6272	21.4105	27.0747	32.997	39.8152	47.2423	54.5177
12.22	-0.518183	-1.5383	0.643426	1.79643	3.53227	5.90379	8.94162	12.6275	16.9697	21.8403	27.6067	33.6338	40.572	48.1284	55.5286
12.314	-0.523005	-1.24888	0.668444	1.8463	3.61991	6.04011	9.13755	12.8933	17.3158	22.2743	28.1439	34.2767	41.3359	49.0227	56.5489
12.408	-0.527936	-1.02802	0.693691	1.89688	3.70869	6.17805	9.33566	13.1619	17.6654	22.7127	28.6864	34.9258	42.1071	49.9254	57.5784
12.502	-0.532979	-0.855946	0.719182	1.94818	3.7986	6.31761	9.53597	13.4334	18.0186	23.1554	29.234	35.5809	42.8853	50.8363	58.6173
12.596	-0.538138	-0.71876	0.744932	2.00019	3.88965	6.45879	9.73845	13.7077	18.3753	23.6025	29.7869	36.2422	43.6708	51.7555	59.6654
12.69	-0.543418	-0.606984	0.770955	2.05292	3.98184	6.6016	9.94313	13.9848	18.7355	24.0538	30.345	36.9097	44.4634	52.6829	60.7229
12.784	-0.548824	-0.514101	0.797262	2.10638	4.07517	6.74602	10.15	14.2647	19.0994	24.5095	30.9084	37.5832	45.2631	53.6186	61.7897
12.878	-0.554361	-0.43555	0.823863	2.16055	4.16964	6.89207	10.359	14.5475	19.4667	24.9695	31.4769	38.2629	46.0701	54.5626	62.8659
12.972	-0.560034	-0.368078	0.85077	2.21545	4.26525	7.03975	10.5703	14.8331	19.8376	25.4338	32.0507	38.9488	46.8842	55.5149	63.9513
13.066	-0.565849	-0.309312	0.877991	2.27108	4.36199	7.18904	10.7837	15.1216	20.2121	25.9024	32.6297	39.6407	47.7054	56.4754	65.046
13.16	-0.571811	-0.257489	0.905534	2.32743	4.45988	7.33996	10.9993	15.4129	20.5901	26.3754	33.214	40.3388	48.5338	57.4442	66.1501
13.254	-0.577929	-0.211278	0.933408	2.38451	4.55891	7.49251	11.2171	15.7069	20.9717	26.8527	33.8034	41.043	49.3694	58.4212	67.2635
13.348	-0.584207	-0.169651	0.961618	2.44232	4.65908	7.64667	11.4371	16.0039	21.3568	27.3343	34.3981	41.7533	50.2121	59.4065	68.3862
13.442	-0.590654	-0.13181	0.990172	2.50086	4.76039	7.80246	11.6593	16.3036	21.7454	27.8202	34.998	42.4698	51.062	60.4001	69.5182
13.536	-0.597278	-0.0971196	1.01908	2.56014	4.86284	7.95988	11.8837	16.6062	22.1376	28.3104	35.6031	43.1923	51.9191	61.402	70.6595
13.63	-0.604086	-0.0650741	1.04833	2.62014	4.96644	8.11891	12.1102	16.9116	22.5334	28.805	36.2135	43.921	52.7833	62.4121	71.8102
13.724	-0.611088	-0.0352622	1.07795	2.68088	5.07118	8.27957	12.3389	17.2198	22.9327	29.3039	36.829	44.6559	53.6547	63.4305	72.9701
13.818	-0.618293	-0.00734786	1.10794	2.74236	5.17706	8.44186	12.5699	17.5309	23.3355	29.8071	37.4498	45.3968	54.5333	64.4571	74.1394
13.912	-0.625712	0.0189466	1.13829	2.80457	5.28409	8.60577	12.803	17.8448	23.7419	30.3146	38.0758	46.1439	55.419	65.492	75.3179
14.006	-0.633356	0.0438525	1.16901	2.86752	5.39225	8.7713	13.0383	18.1615	24.1518	30.8264	38.7071	46.8971	56.3118	66.5352	76.5058
14.1	-0.641236	0.0675637	1.20012	2.9312	5.50157	8.93846	13.2758	18.4811	24.5653	31.3426	39.3435	47.6565	57.2119	67.5866	77.703
14.194	-0.649366	0.0902446	1.2316	2.99563	5.61202	9.10724	13.5154	18.8034	24.9823	31.8631	39.9852	48.4219	58.119	68.6463	78.9095
14.288	-0.657758	0.112035	1.26347	3.06079	5.72362	9.27765	13.7573	19.1286	25.4029	32.3879	40.6321	49.1935	59.0334	69.7143	80.1253
14.382	-0.666428	0.133054	1.29572	3.12669	5.83637	9.44967	14.0014	19.4567	25.827	32.917	41.2842	49.9712	59.9549	70.7905	81.3505
14.476	-0.675392	0.153405	1.32836	3.19333	5.95026	9.62333	14.2476	19.7875	26.2547	33.4504	41.9415	50.7551	60.8835	71.875	82.5849
14.57	-0.684668	0.173177	1.3614	3.26072	6.06529	9.7986	14.496	20.1212	26.6859	33.9881	42.604	51.545	61.8194	72.9678	83.8287
14.664	-0.694273	0.192447	1.39483	3.32884	6.18147	9.97551	14.7466	20.4577	27.1207	34.5302	43.2718	52.3411	62.7623	74.0688	85.0817
14.758	-0.704229	0.211285	1.42865	3.3977	6.29879	10.154	14.9994	20.797	27.559	35.0766	43.9448	53.1433	63.7125	75.178	86.3441
14.852	-0.714558	0.229749	1.46288	3.46731	6.41726	10.3342	15.2544	21.1392	28.0008	35.6273	44.623	53.9516	64.6698	76.2956	87.6158
14.946	-0.725285	0.247892	1.49751	3.53766	6.53687	10.516	15.5116	21.4842	28.4462	36.1823	45.3064	54.7661	65.6342	77.4214	88.8967
15.04	-0.736434	0.26576	1.53254	3.60875	6.65763	10.6994	15.7709	21.832	28.8952	36.7416	45.9951	55.5866	66.6058	78.5554	90.187
15.134	-0.748037	0.283395	1.56797	3.68059	6.77954	10.8844	16.0325	22.1826	29.3476	37.3053	46.6889	56.4133	67.5846	79.6978	91.4866
15.228	-0.760124	0.300833	1.60382	3.75317	6.90259	11.071	16.2962	22.5361	29.8037	37.8732	47.388	57.2461	68.5705	80.8483	92.7956
15.322	-0.772731	0.318108	1.64007	3.82649	7.02678	11.2593	16.5621	22.8923	30.2633	38.4455	48.0923	58.0851	69.5636	82.0072	94.1138
15.416	-0.785896	0.335248	1.67673	3.90056	7.15212	11.4492	16.8302	23.2515	30.7264	39.0221	48.8018	58.9301	70.5638	83.1743	95.4413
