t	y1	y2
0.751	0.658943	0.681389
0.752	0.659624	0.680709
0.753	0.660305	0.680028
0.754	0.660984	0.679346
0.755	0.661663	0.678664
0.756	0.662342	0.677981
0.757	0.663019	0.677298
0.758	0.663696	0.676615
0.759	0.664373	0.675931
0.76	0.665048	0.675247
0.761	0.665723	0.674562
0.762	0.666397	0.673877
0.763	0.667071	0.673191
0.764	0.667744	0.672505
0.765	0.668416	0.671818
0.766	0.669087	0.671131
0.767	0.669758	0.670443
0.768	0.670428	0.669755
0.769	0.671098	0.669066
0.77	0.671766	0.668377
0.771	0.672434	0.667688
0.772	0.673102	0.666998
0.773	0.673768	0.666308
0.774	0.674434	0.665617
0.775	0.6751	0.664926
0.776	0.675764	0.664234
0.777	0.676428	0.663542
0.778	0.677091	0.662849
0.779	0.677754	0.662156
0.78	0.678416	0.661463
0.781	0.679077	0.660769
0.782	0.679737	0.660075
0.783	0.680397	0.65938
0.784	0.681056	0.658684
0.785	0.681714	0.657989
0.786	0.682372	0.657293
0.787	0.683029	0.656596
0.788	0.683685	0.655899
0.789	0.684341	0.655202
0.79	0.684995	0.654504
0.791	0.68565	0.653805
0.792	0.686303	0.653107
0.793	0.686956	0.652407
0.794	0.687608	0.651708
0.795	0.688259	0.651008
0.796	0.68891	0.650307
0.797	0.68956	0.649606
0.798	0.690209	0.648905
0.799	0.690858	0.648203
0.8	0.691506	0.647501
0.801	0.692153	0.646798
0.802	0.692799	0.646095
0.803	0.693445	0.645391
0.804	0.69409	0.644688
0.805	0.694734	0.643983
0.806	0.695378	0.643278
0.807	0.696021	0.642573
0.808	0.696663	0.641867
0.809	0.697305	0.641161
0.81	0.697945	0.640455
0.811	0.698585	0.639748
0.812	0.699225	0.639041
0.813	0.699864	0.638333
0.814	0.700502	0.637625
0.815	0.701139	0.636916
0.816	0.701775	0.636207
0.817	0.702411	0.635498
0.818	0.703046	0.634788
0.819	0.703681	0.634078
0.82	0.704315	0.633367
0.821	0.704948	0.632656
0.822	0.70558	0.631945
0.823	0.706211	0.631233
0.824	0.706842	0.630521
0.825	0.707472	0.629808
0.826	0.708102	0.629095
0.827	0.708731	0.628381
0.828	0.709359	0.627667
0.829	0.709986	0.626953
0.83	0.710613	0.626238
0.831	0.711238	0.625523
0.832	0.711864	0.624808
0.833	0.712488	0.624092
0.834	0.713112	0.623375
0.835	0.713735	0.622659
0.836	0.714357	0.621942
0.837	0.714979	0.621224
0.838	0.7156	0.620506
0.839	0.71622	0.619788
0.84	0.716839	0.619069
0.841	0.717458	0.61835
0.842	0.718076	0.61763
0.843	0.718693	0.616911
0.844	0.71931	0.61619
0.845	0.719925	0.61547
0.846	0.720541	0.614748
0.847	0.721155	0.614027
0.848	0.721769	0.613305
0.849	0.722382	0.612583
0.85	0.722994	0.61186
0.851	0.723605	0.611137
0.852	0.724216	0.610414
